Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
306,0,0.0161743,0.000610352,-0.131531,5.65257,-1.27801,-178.727,2.08105,5420.13,777.453,-169.674,-0.0116437,0
306,1,0.0149536,0.0012207,-0.0915527,5.26072,-0.882941,-179.779,-27.0127,5518.32,847.479,-169.305,0.150255,0
306,2,0.020752,0,-0.0344849,5.71878,-1.32219,-179.074,-110.672,5400.18,730.967,-169.844,0.618026,0
306,3,0.0265503,-0.000305176,-0.0271606,5.48141,-0.72967,-180.13,-120.224,5359.35,811.117,-170.247,0.667432,0
306,4,0.0231934,-0.000305176,0.015564,5.41294,-1.08024,-179.079,-290.805,5395.66,809.935,-169.87,1.62389,0
307,0,0.0286865,0.00152588,0.062561,5.49471,-0.413547,-178.395,-218.481,5560.87,819.63,-168.828,1.22471,0
307,1,0.0234985,0.000305176,0.108032,5.27786,-0.702156,-178.303,-464.784,5463.01,851.587,-169.361,2.6067,0
307,2,0.0259399,0.00213623,0.137024,5.25673,-0.57013,-178.827,-526.025,5482.64,837.828,-169.341,2.94153,0
307,3,0.0180054,0.000915527,0.154114,5.5581,-0.609792,-177.434,-393.615,5547.79,818.89,-168.733,2.21838,0
307,4,0.0222778,0.00274658,0.15625,5.60559,-0.547059,-178.393,-379.419,5396.64,782.644,-169.749,2.12687,0
308,0,0.0161743,0.00152588,0.118408,5.14857,-0.659593,-179.348,-363.036,5567.33,851.669,-168.958,2.0242,0
308,1,0.0164795,0.00244141,0.0454712,5.19055,-0.307553,-179.186,-280.348,5353.43,755.611,-170.124,1.56456,0
308,2,0.0140381,0.000915527,-0.0350952,5.62144,-0.301811,-176.836,120.792,5438.28,801.841,-169.247,-0.683072,0
308,3,0.0112915,0.00213623,-0.0946045,5.30193,-0.309588,-179.36,109.051,5331,798.096,-170.278,-0.608,0
308,4,0.0161743,0.00213623,-0.138245,5.3633,-0.660077,-177.442,239.223,5289.6,816.02,-170.19,-1.34818,0
309,0,0.0131226,0.0012207,-0.155334,5.72115,-0.795442,-179.868,178.253,5348.74,774.351,-170.263,-0.991023,0
309,1,0.0137329,0.000610352,-0.145264,5.60765,-0.284078,-178.832,87.0876,5494.68,890.247,-169.275,-0.486981,0
309,2,0.0170898,0.00152588,-0.118408,5.58424,-0.505229,-177.874,234.058,5360.94,876.452,-169.861,-1.31586,0
309,3,0.0186157,0.00152588,-0.0720215,5.53835,-0.436526,-178.048,70.0422,5514.02,838.684,-169.031,-0.393389,0
309,4,0.0137329,-0.000610352,-0.032959,5.60687,-0.790885,-178.997,-77.8136,5512,768.54,-169.206,0.43472,0
310,0,0.0250244,-0.000305176,-0.0106812,5.56032,-0.612682,-177.435,-115.64,5432.26,866.118,-169.385,0.651728,0
310,1,0.0299072,0.0012207,0.0393677,5.65834,-1.03717,-180.118,-423.016,5422.4,856.379,-169.895,2.34855,0
310,2,0.0332642,0.000915527,0.0820923,5.19015,-0.526696,-178.483,-312.63,5440.58,842.92,-169.518,1.7516,0
310,3,0.022583,0.000305176,0.119934,5.71305,-0.72126,-178.04,-397.571,5488.88,754.112,-169.171,2.23304,0
310,4,0.0256348,0.00152588,0.152588,5.56308,-0.525768,-178.741,-356.552,5425.47,805.888,-169.646,1.9948,0
311,0,0.0228882,0.00183105,0.156555,6.05072,-0.704923,-179.95,-296.788,5335.55,792.432,-170.35,1.64928,0
311,1,0.0183105,0.00152588,0.153809,5.82336,-0.391413,-178.394,-49.9292,5502.85,787.68,-169.154,0.279881,0
311,2,0.0222778,0.0012207,0.0982666,5.5883,-0.419218,-180.223,26.98,5417.63,751.327,-169.939,-0.149703,0
311,3,0.0213623,0.000305176,0.0222778,5.78223,-0.436338,-179.173,-130.282,5594.15,824.466,-168.778,0.72713,0
311,4,0.00976562,0.000305176,-0.0549316,5.63753,-0.46643,-181.263,57.7293,5407.93,821.186,-170.165,-0.318484,0
312,0,0.00762939,0.000610352,-0.107727,5.97724,-0.722392,-178.126,69.8999,5504.22,796.581,-169.099,-0.392419,0
312,1,0.0140381,0,-0.144043,6.0006,-0.502494,-178.564,112.134,5521.9,834.15,-169.076,-0.627979,0
312,2,0.00976562,0,-0.158386,6.02493,-0.218888,-179.528,447.137,5460.53,816.98,-169.584,-2.49062,0
312,3,0.0189209,0.000610352,-0.142822,5.83606,-1.01735,-180.987,45.5685,5469.1,857.181,-169.782,-0.251777,0
312,4,0.0177002,0,-0.105591,5.82977,-0.926146,-179.167,83.4208,5360.73,815.575,-170.08,-0.465603,0
313,0,0.0253296,-0.000305176,-0.0408936,5.65715,-0.552682,-180.652,120.797,5494.67,834.626,-169.584,-0.668671,0
313,1,0.0189209,-0.000915527,-0.0311279,6.00061,-0.613028,-178.997,130.324,5548.95,769.048,-169,-0.728079,0
313,2,0.0280762,0.000305176,0.00823975,6.09489,-0.462726,-180.998,-30.2412,5459.56,746.623,-169.836,0.16708,0
313,3,0.0326538,0.000610352,0.0515747,5.82696,-0.260976,-180.049,-377.896,5461.22,704.386,-169.668,2.09886,0
313,4,0.0308228,0.000610352,0.0982666,6.13916,-0.703649,-180.467,-386.166,5492.1,815.081,-169.567,2.13981,0
314,0,0.0186157,0.00244141,0.123291,5.58757,-0.791285,-179.777,-512.143,5496.43,758.831,-169.426,2.84877,0
314,1,0.0247192,0.000305176,0.150452,6.15874,-0.790453,-179.683,-234.016,5534.24,833.412,-169.2,1.30238,0
314,2,0.012207,0.00244141,0.152283,5.83231,-0.594788,-180.299,-426.361,5407.41,824.692,-170.009,2.36474,0
314,3,0.0198364,0.000915527,0.143738,5.61043,-0.174937,-180.224,-197.414,5496.95,825.333,-169.499,1.09538,0
314,4,0.0198364,-0.000610352,0.0753784,5.82986,-0.660129,-179.43,-128.569,5432.56,847.955,-169.723,0.716543,0
315,0,0.010376,0.000305176,-0.00518799,6.01162,-0.443814,-180.997,-30.6853,5338.81,886.275,-170.503,0.169535,0
315,1,0.0106812,0,-0.0790405,5.95796,-0.459953,-178.827,180.782,5462.05,829.947,-169.456,-1.01093,0
315,2,0.00976562,-0.000610352,-0.124512,5.97854,-0.458512,-179.087,225.608,5594.5,792.492,-168.761,-1.25977,0
315,3,0.0088501,0.0012207,-0.155334,5.964,-0.441948,-180.391,181.28,5419.64,849.049,-169.956,-1.00493,0
315,4,0.0189209,0.000915527,-0.154724,5.75688,-0.237027,-179.008,179.454,5621.86,746.222,-168.594,-1.0025,0
