Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
190,0,0.00915527,-0.000915527,-0.142517,3.07788,-0.545057,-180.242,95.113,5122.78,1090.73,-171.578,-0.527695,0
190,1,0.0112915,0,-0.180054,3.41082,-1.07718,-181.361,240.797,5082.88,1011.68,-171.974,-1.32772,0
190,2,0.0140381,0,-0.186768,3.23341,-0.767365,-180.759,431.081,5160.69,1090.9,-171.45,-2.38484,0
190,3,0.0161743,0.00152588,-0.164185,3.36562,-0.567216,-181.715,183.413,5298.83,1067.38,-170.84,-1.00934,0
190,4,0.0216675,0.000305176,-0.118713,3.01652,-0.923241,-180.843,90.1217,5072.25,1118.29,-171.952,-0.498341,0
191,0,0.0140381,0.000610352,-0.0402832,3.25882,-0.747965,-182.152,65.548,4993.61,970.638,-172.586,-0.359853,0
191,1,0.022583,0.000610352,-0.020752,2.8079,-0.409285,-178.685,101.108,5141.08,1048.73,-171.228,-0.565847,0
191,2,0.0192261,0.000915527,0.0311279,3.33878,-1.15947,-178.922,-130.878,5135.66,1098.39,-171.297,0.731483,0
191,3,0.0250244,0.000915527,0.0823975,3.42966,-0.852159,-180.144,-273.86,5107.64,1089.76,-171.647,1.52023,0
191,4,0.022583,0.0012207,0.13092,3.51971,-0.808778,-181.882,-349.325,5221.72,996.922,-171.291,1.92061,0
192,0,0.0189209,0.000610352,0.161743,3.31584,-0.297229,-179.546,-506.9,5157.04,1094.58,-171.277,2.82324,0
192,1,0.0149536,0,0.178528,3.67265,-0.676274,-181.014,-255.054,5107.91,1067.09,-171.782,1.40903,0
192,2,0.0186157,0.00152588,0.171509,3.70785,-0.492759,-178.93,-436.61,5219.24,1066.23,-170.831,2.44012,0
192,3,0.0167847,0.00244141,0.1474,3.36606,-0.74344,-180.667,-269.64,5093.44,1117.94,-171.808,1.49247,0
192,4,0.0100708,0.000610352,0.0653076,3.57875,-0.320529,-179.808,-106.049,5093.09,1021.23,-171.675,0.589789,0
193,0,0.0152588,0.00213623,-0.0323486,3.58129,-0.520097,-179.105,-60.178,5064.79,1187.98,-171.722,0.335993,0
193,1,0.000915527,0.000915527,-0.107422,3.56099,-0.410644,-180.585,100.504,5236.22,1137.09,-171.004,-0.556549,0
193,2,0.00213623,0.000915527,-0.159607,3.58246,-0.565639,-180.323,139.068,5146.09,1095.4,-171.462,-0.771214,0
193,3,0.00793457,0.000915527,-0.187683,3.8827,-0.384513,-178.501,147.357,5078.29,1063.06,-171.55,-0.825526,0
193,4,0.0125122,0.00213623,-0.18219,4.11108,-0.830427,-181.27,-71.194,5080.83,993.092,-171.971,0.39275,0
194,0,0.0149536,0.000305176,-0.150146,3.53445,-1.02623,-178.925,-2.14368,5127.76,1043.16,-171.341,0.0119809,0
194,1,0.0143433,0.0128174,-0.103455,3.6699,-1.29394,-179.703,-79.5787,4981.01,996.938,-172.282,0.442835,0
194,2,0.017395,0,-0.0341797,3.88784,-0.673276,-180.057,-109.795,5150.74,1048.41,-171.394,0.60978,0
194,3,0.0219727,0.000915527,-0.0170898,3.53509,-0.917367,-179.191,-63.7885,4986.63,988.11,-172.171,0.355981,0
194,4,0.0244141,0.000305176,0.045166,3.27397,-0.675794,-179.891,-288.061,5007.89,1016.04,-172.162,1.60131,0
195,0,0.0256348,0.00213623,0.0933838,2.96763,-0.699472,-180.765,-344.166,5021.98,923.232,-172.218,1.90395,0
195,1,0.0299072,0.00213623,0.141296,3.33916,-0.806062,-179.363,-427.796,5101.67,1084.79,-171.557,2.38509,0
195,2,0.017395,0.00305176,0.177917,3.65049,-1.11798,-180.139,-651.348,4850.16,1006.18,-173.075,3.61581,0
195,3,0.0177002,0.00335693,0.180359,3.25696,-1.03125,-181.012,-370.072,5053.8,1034.03,-172.08,2.04446,0
