Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
166,0,0.027771,0.000305176,0.11261,3.5709,0.082735,-178.338,-333.849,5180.96,988.373,-170.949,1.872,0
166,1,0.0250244,0.000610352,0.148315,3.5499,0.325779,-179.471,-346.081,5352.23,974.469,-170.178,1.92834,0
166,2,0.0216675,0.00183105,0.177002,3.11435,0.0351476,-179.731,-191.816,5316.89,1011.51,-170.417,1.06724,0
166,3,0.015564,0.00213623,0.172424,2.85676,0.0524348,-181.821,-302.029,5268.67,933.108,-171.023,1.66114,0
166,4,0.010376,0.00183105,0.161133,3.19362,0.106954,-178.343,-176.562,5409.44,899.64,-169.668,0.990015,0
167,0,0.0213623,0.00213623,0.0897217,3.33171,0.0351514,-179.821,-34.4294,5219.43,877.568,-170.974,0.191465,0
167,1,0.00976562,0.000915527,0.00274658,3.48961,-0.165091,-179.812,-21.78,5194.52,1025.87,-171.111,0.121127,0
167,2,0.0131226,0.00152588,-0.078125,3.55593,0.0981726,-180.949,257.267,5220.34,938.718,-171.15,-1.42176,0
167,3,0.0134277,0.0012207,-0.137939,2.88181,0.26398,-177.218,129.857,5598.15,959.715,-168.411,-0.732753,0
167,4,0.020752,0.0012207,-0.173035,3.70498,-0.316587,-179.112,195.11,5299.42,983.699,-170.413,-1.08932,0
168,0,0.0109863,0.0012207,-0.181885,3.26851,-0.143461,-178.859,290.386,5175.61,1081.88,-171.063,-1.62355,0
168,1,0.0201416,0.000305176,-0.15564,3.52229,0.194342,-177.214,249.896,5243.32,993.59,-170.412,-1.41014,0
168,2,0.0180054,0.0012207,-0.111389,3.39475,0.125865,-178.429,46.4639,5250.31,984.136,-170.575,-0.260405,0
168,3,0.0170898,-0.000305176,-0.0363159,3.64482,-0.0111728,-180.682,40.3719,5251.53,1021.58,-170.935,-0.223442,0
