Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
233,0,0.0149536,0.000915527,0.0915527,5.74834,-2.67456,-178.519,-121.368,6503.71,478.922,-163.569,0.679858,0
233,1,0.00915527,0.000915527,0.00457764,5.73141,-2.72313,-179.738,-200.874,6320.02,433.247,-164.838,1.11759,0
233,2,0.00793457,0.00183105,-0.0726318,4.59096,-2.4182,-180.887,89.8753,6467.09,373.457,-164.248,-0.496858,0
233,3,0.00732422,0.000610352,-0.129395,6.12491,-2.34749,-181.049,183.667,6430.13,299.808,-164.484,-1.01446,0
233,4,0.00946045,0.00213623,-0.162048,5.33482,-2.70226,-180.006,201.195,6416.56,363.965,-164.354,-1.11771,0
234,0,0.0106812,0.000305176,-0.170593,5.72777,-3.09698,-179.038,296.192,6442.34,381.79,-164.017,-1.65435,0
234,1,0.0137329,0.000610352,-0.146179,5.26441,-2.23691,-178.888,65.221,6277.18,332.218,-164.91,-0.36459,0
234,2,0.0186157,0.0012207,-0.105896,5.13373,-2.63345,-179.052,14.6595,6450.47,363.424,-163.974,-0.0818724,0
234,3,0.0100708,0.000610352,-0.0323486,5.52729,-2.36793,-177.925,-74.2192,6193.75,401.508,-165.189,0.417136,0
234,4,0.0125122,0.000915527,-0.0192261,5.41378,-1.79052,-177.326,-117.798,6375.89,480.43,-164.044,0.6643,0
235,0,0.0274658,0.00274658,0.0292969,5.45001,-2.15167,-181.661,-277.823,6450.67,452.532,-164.491,1.52935,0
235,1,0.0259399,0.00183105,0.078125,5.69204,-2.23994,-180.526,-437.852,6243.87,545.448,-165.413,2.42542,0
235,2,0.0265503,0.00152588,0.119934,5.88159,-2.29921,-178.87,-451.219,6446.3,525.703,-163.961,2.5226,0
235,3,0.0228882,0.00183105,0.151978,5.468,-2.32274,-179.652,-698.158,6544.4,580.763,-163.572,3.88616,0
235,4,0.0183105,0.00152588,0.170898,5.76023,-2.83614,-180.859,-374.011,6364.36,567.486,-164.81,2.06797,0
236,0,0.0186157,0.00274658,0.166321,5.3288,-2.09955,-177.316,-587.934,6352.46,539.63,-164.174,3.31573,0
236,1,0.0137329,0.00213623,0.137634,5.5749,-2.19144,-179.227,-334.934,6353.46,466.095,-164.551,1.86877,0
236,2,0.015564,0.000915527,0.0595093,5.10744,-1.87783,-177.757,-167.125,6646,548.941,-162.612,0.940189,0
236,3,0.00732422,0.0012207,-0.0256348,5.11614,-2.30433,-179.141,-140.294,6380.87,549.574,-164.381,0.783146,0
236,4,0.00732422,0.000610352,-0.098877,5.4472,-1.93161,-179.583,-79.5294,6137.97,528.035,-165.821,0.442856,0
237,0,0.00671387,0.00152588,-0.145569,5.4426,-2.10319,-179.751,69.3666,6563.42,466.217,-163.486,-0.385903,0
237,1,0.00305176,0.000305176,-0.167542,5.59981,-2.32666,-179.92,48.92,6379.43,489.744,-164.543,-0.271898,0
237,2,0.0198364,0.00213623,-0.160828,5.18882,-2.00158,-181.409,95.4335,6257.37,514.246,-165.507,-0.526068,0
237,3,0.0137329,0.00183105,-0.132751,5.53426,-1.26666,-179.937,-64.3058,6419.43,662.762,-164.324,0.35738,0
237,4,0.0167847,0.000915527,-0.0875854,5.44376,-2.23657,-178.966,-103.594,6375.98,526.547,-164.373,0.578847,0
238,0,0.0115967,-0.000610352,-0.0308228,5.51631,-1.88692,-180.62,-101.287,6411.15,643.369,-164.505,0.560778,0
238,1,0.0204468,0.0012207,-0.0106812,5.2991,-1.88917,-180.97,-201.709,6323.26,643.577,-165.059,1.1146,0
238,2,0.0265503,0.000305176,0.039978,5.62583,-1.88571,-179.834,-313.377,6352.35,721.97,-164.677,1.74259,0
238,3,0.0317383,0.00183105,0.0860596,5.22682,-1.77372,-179.32,-430.723,6386.4,642.795,-164.385,2.40198,0
238,4,0.0177002,0.00152588,0.130615,5.67418,-1.51241,-181.663,-487.338,6415.67,731.772,-164.684,2.68264,0
239,0,0.0140381,0.00213623,0.160217,5.25243,-1.84296,-179.667,-600.536,6173.1,647.901,-165.641,3.34249,0
239,1,0.0140381,0.00213623,0.170288,5.22804,-1.79681,-179.755,-331.465,6404.57,638.307,-164.37,1.84399,0
239,2,0.0186157,0.00274658,0.167236,5.34166,-1.97487,-180.53,-372.771,6435.97,684.454,-164.35,2.06487,0
239,3,0.0213623,0.00213623,0.107727,5.21113,-1.66867,-181.41,-225.705,6345.73,611.413,-165.02,1.24417,0
239,4,0.00946045,0.00152588,0.0302124,5.10252,-1.53638,-181.672,-220.948,6439.38,676.309,-164.555,1.21619,0
240,0,0.00579834,0.0012207,-0.0570679,5.27698,-1.66941,-180.889,107.83,6324.24,681.486,-165.038,-0.596114,0
240,1,0.00823975,0.00152588,-0.116577,5.22752,-1.22465,-179.855,137.674,6370.02,672.534,-164.583,-0.76547,0
240,2,0.0106812,0.0012207,-0.155334,4.85942,-1.89179,-179.76,242.882,6197.77,718.604,-165.522,-1.35115,0
240,3,0.00762939,0,-0.174255,5.36075,-1.6663,-180.018,374.967,6487.72,708.974,-163.961,-2.08294,0
240,4,0.0100708,0,-0.155334,5.04656,-1.24292,-179.161,181.734,6562.72,616.031,-163.37,-1.01436,0
241,0,0.015564,0.000915527,-0.119324,5.23408,-1.77993,-180.45,213.552,6369.31,787.939,-164.703,-1.18345,0
241,1,0.0131226,0.000915527,-0.0582886,4.91982,-2.30478,-180.01,15.133,6585.09,558.553,-163.418,-0.0840676,0
241,2,0.0213623,0.000915527,-0.0253296,5.47895,-1.22967,-181.935,-75.0077,6291.47,775.076,-165.419,0.412278,0
241,3,0.0216675,0,0.00549316,5.14801,-1.62501,-181.232,-136.669,6454.21,801.44,-164.387,0.75411,0
241,4,0.0234985,0.000915527,0.06073,5.34623,-1.67137,-181.061,-293.159,6100.26,704.908,-166.308,1.61912,0
242,0,0.0247192,0.00183105,0.105286,5.5828,-1.48915,-180.189,-297.228,6355.3,764.439,-164.73,1.64954,0
