Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
210,0,0.0662231,0.000610352,0.120544,5.80647,0.430663,-154.165,-258.839,-393.418,195.823,-202.552,1.67898,0
210,1,0.0692749,0.00183105,0.0302124,5.82327,-0.0513277,-152.852,-78.1086,-272.799,148.223,-201.785,0.511007,0
210,2,0.0595093,0.000915527,-0.0457764,5.40649,0.500278,-153.56,-22.6422,-76.3092,204.272,-200.497,0.147449,0
210,3,0.0582886,0.000915527,-0.12146,5.8886,0.412377,-153.643,41.6876,-184.992,121.164,-201.204,-0.271327,0
210,4,0.0540161,0.00152588,-0.173645,5.51746,0.387663,-153.647,173.607,-222.884,172.461,-201.451,-1.12991,0
211,0,0.0570679,0.00213623,-0.210266,5.07807,0.849817,-152.878,225.26,-311.274,275.424,-202.036,-1.47346,0
211,1,0.0564575,0.000305176,-0.218201,5.492,0.808727,-152.699,402.297,-187.117,233.438,-201.225,-2.63457,0
211,2,0.0543213,0.000915527,-0.187988,5.67127,0.564583,-153.648,236.351,-202.486,219.181,-201.318,-1.53827,0
211,3,0.0582886,0.000610352,-0.135803,5.76483,0.0768878,-154.416,103.825,-179.692,297.218,-201.164,-0.672372,0
211,4,0.06073,0.00213623,-0.0552368,5.4995,0.142099,-154.599,130.093,-274.399,149.213,-201.775,-0.841486,0
212,0,0.0613403,0.000610352,0.020752,5.73406,0.103634,-151.986,94.6634,-270.204,232.032,-201.778,-0.622841,0
212,1,0.0741577,0.000610352,0.0982666,5.74128,0.143832,-154.68,-103.9,-222.236,181.205,-201.437,0.671706,0
212,2,0.0735474,0.00244141,0.162659,5.48599,-0.281879,-155.283,-267.164,-486.275,255.579,-203.132,1.7205,0
212,3,0.0735474,0.000915527,0.20752,5.95538,0.214386,-152.419,-268.236,-313.882,250.491,-202.059,1.75987,0
212,4,0.0646973,0.00152588,0.215454,5.61151,-0.011326,-154.328,-344.953,-288.448,254.979,-201.869,2.23519,0
213,0,0.0662231,0.00152588,0.196533,5.69852,0.142578,-154.072,-204.572,-389.682,241.816,-202.529,1.32777,0
213,1,0.0616455,0.000610352,0.152893,6.11115,0.477675,-153.553,-245.704,-336.013,214.169,-202.188,1.60013,0
213,2,0.0592041,0.000305176,0.0991821,5.36548,0.432345,-153.732,-237.368,-189.612,241.395,-201.233,1.54405,0
213,3,0.0595093,0.00244141,0.00823975,5.78358,0.056972,-154.069,-96.5132,-198.446,199.423,-201.288,0.626428,0
213,4,0.0579834,0.00213623,-0.0695801,5.40869,0.167205,-153.032,-103.526,-272.702,241.323,-201.782,0.676495,0
214,0,0.0592041,0.000305176,-0.143433,5.4941,0.365789,-153.387,395.539,-195.839,158.687,-201.277,-2.57869,0
214,1,0.0585938,0.000610352,-0.192566,5.86672,0.388867,-153.037,274.371,-300.351,158.866,-201.963,-1.79285,0
214,2,0.0592041,0.000610352,-0.215454,5.53888,0.166974,-152.599,286.441,-296.679,237.275,-201.944,-1.87708,0
214,3,0.0604248,0.000305176,-0.206909,5.34199,0.518988,-153.826,346.009,-206.323,172.891,-201.341,-2.24935,0
