Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
507,0,0.0424194,0.000610352,-0.192261,-0.355796,-0.561447,-148.647,160.187,-891.162,621.592,-205.995,-1.07763,0
507,1,0.0369263,0.0012207,-0.22644,0.259731,-0.669612,-148.547,243.992,-766.735,737.172,-205.162,-1.64252,0
507,2,0.0430298,0.00183105,-0.229492,0.305938,-0.320209,-149.166,392.737,-988.743,706.385,-206.628,-2.63288,0
507,3,0.0430298,0,-0.196533,0.279015,-0.954991,-148.37,221.99,-741.549,620.561,-204.998,-1.49619,0
507,4,0.050354,0.00152588,-0.136414,0.129862,-0.671238,-149.419,144.111,-786.566,676.95,-205.264,-0.96448,0
508,0,0.0518799,0.000915527,-0.0454712,0.50557,-0.782751,-149.935,61.9273,-899.136,663.289,-205.997,-0.413028,0
508,1,0.0457764,0.00183105,0.0338745,0.281248,-0.735887,-148.896,41.8439,-846.747,625.758,-205.687,-0.281028,0
508,2,0.0592041,0.000610352,0.119324,0.23766,-0.514632,-149.507,-127.102,-772.663,611.799,-205.168,0.85014,0
508,3,0.0527954,0.0012207,0.182495,0.0194573,-0.979444,-148.632,-380.55,-960.464,634.326,-206.462,2.56036,0
508,4,0.0588989,0.00244141,0.228271,0.0589116,-0.909609,-148.372,-354.863,-785.027,568.837,-205.291,2.39172,0
509,0,0.0549316,0.000915527,0.239868,0.23528,-0.931325,-148.891,-522.406,-782.692,531.558,-205.257,3.50866,0
509,1,0.0479126,0.000915527,0.209351,0.0204429,-0.605121,-149.073,-320.675,-959.285,667.577,-206.435,2.15113,0
509,2,0.0521851,0.00213623,0.160217,0.153764,-0.98036,-150.02,-369.222,-857.778,597.196,-205.718,2.46115,0
509,3,0.0485229,0.000915527,0.0991821,0.130135,-0.935584,-149.065,-267.488,-902.461,648.396,-206.054,1.79443,0
509,4,0.0527954,0.000915527,0.000610352,0.173132,-0.934883,-149.761,-99.9229,-752.657,578.688,-205.026,0.667216,0
510,0,0.0442505,0.00183105,-0.083313,-0.112382,-0.737293,-149.421,-69.7926,-811.808,611.618,-205.433,0.467088,0
510,1,0.0402832,0.000305176,-0.159912,0.0458571,-1.35827,-149.406,148.637,-890.731,694.807,-205.962,-0.994847,0
510,2,0.0335693,0.000610352,-0.212097,0.236946,-0.604576,-148.553,192.167,-951.561,631.113,-206.406,-1.29359,0
510,3,0.0411987,0.000610352,-0.231323,-0.463052,-1.00409,-148.899,63.5662,-887.119,625.432,-205.958,-0.426908,0
510,4,0.0494385,0.00213623,-0.218811,0.131037,-1.07024,-149.588,150.508,-902.218,597.901,-206.031,-1.00615,0
511,0,0.0509644,0.000915527,-0.176697,-0.126663,-1.20727,-150.804,188.923,-952.144,616.736,-206.314,-1.25277,0
511,1,0.0476074,0.00183105,-0.12085,-0.282326,-0.963007,-150.027,31.6312,-963.957,663.121,-206.425,-0.210837,0
511,2,0.0479126,0.000915527,-0.0195312,0.257466,-1.26472,-148.019,-135.315,-962.921,545.985,-206.505,0.914172,0
511,3,0.0427246,0.0012207,0.0549316,0.0324347,-1.09907,-151.758,-163.501,-1045.77,691.18,-206.891,1.07738,0
511,4,0.0549316,0.000610352,0.139465,-0.159177,-0.88934,-147.765,-265.882,-874.406,671.239,-205.918,1.79936,0
512,0,0.0564575,0.00183105,0.198364,0.0414276,-1.33128,-148.274,-384.668,-847.398,684.341,-205.715,2.5943,0
512,1,0.0515747,0.00183105,0.227661,-0.0181641,-0.696922,-150.636,-335.671,-964.538,653.867,-206.403,2.22836,0
512,2,0.0506592,0.0012207,0.230713,0.213815,-0.866518,-147.937,-564.574,-1013.45,597.145,-206.851,3.81631,0
512,3,0.0531006,0.000915527,0.196838,-0.292013,-1.06609,-147.07,-295.28,-976.438,647.9,-206.639,2.00776,0
512,4,0.050354,0.00152588,0.139771,-0.726138,-1.11418,-148.289,-331.231,-965.618,661.887,-206.512,2.23369,0
513,0,0.0460815,0.00183105,0.0479126,-0.419053,-1.26763,-148.195,-292.954,-943.419,666.284,-206.366,1.97681,0
513,1,0.0445557,0.00152588,-0.0344849,-0.306799,-0.893881,-149.07,-244.29,-937.432,708.894,-206.289,1.63876,0
513,2,0.0439453,0.00213623,-0.116882,0.19281,-1.08853,-148.021,-251.078,-977.639,611.091,-206.605,1.69623,0
513,3,0.0439453,0.000915527,-0.180359,-0.21724,-1.20578,-149.241,77.3108,-1065.71,667.638,-207.141,-0.518028,0
513,4,0.03479,0,-0.227356,0.213065,-1.15445,-147.586,158.084,-908.582,625.192,-206.156,-1.07113,0
514,0,0.038147,0.00152588,-0.237732,0.256312,-1.0433,-147.5,218.145,-848.342,653.071,-205.751,-1.47895,0
514,1,0.0439453,0.00213623,-0.209045,-0.354456,-0.827479,-148.12,82.1035,-1034.22,653.924,-206.982,-0.554302,0
514,2,0.0418091,0.000610352,-0.159607,-0.267851,-1.39953,-148.021,169.889,-879.513,606.212,-205.942,-1.14774,0
514,3,0.0460815,0.00152588,-0.0952148,0.0211358,-1.37917,-149.41,-40.1532,-951.435,546.207,-206.368,0.268746,0
514,4,0.0537109,0.00213623,0.00396729,-0.0879352,-1.04774,-149.936,-82.6718,-821.535,597.353,-205.479,0.551381,0
515,0,0.0549316,0.0012207,0.0866699,-0.334089,-1.2438,-147.501,-180.453,-921.347,661.623,-206.246,1.2234,0
515,1,0.0579834,0.000915527,0.161133,-0.0469069,-0.870547,-148.725,-230.573,-1063.7,570.134,-207.152,1.55033,0
515,2,0.0640869,0.00244141,0.213623,-0.0493409,-0.933496,-148.2,-478.366,-949.1,578.416,-206.404,3.22785,0
515,3,0.0543213,0.00152588,0.232544,-0.397412,-0.892836,-148.726,-265.759,-960.575,625.328,-206.459,1.78691,0
515,4,0.0521851,0.00152588,0.218201,-0.328584,-1.2911,-149.76,-448.987,-927.125,564.238,-206.191,2.99806,0
516,0,0.0439453,0.00183105,0.177917,-0.182155,-1.06658,-147.679,-205.499,-971.271,573.927,-206.577,1.39152,0
