Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
326,0,0.0354004,0,-0.163574,5.33374,-2.02903,-150.123,114.356,-1049.2,555.837,-206.989,-0.761749,0
326,1,0.0317383,0.000915527,-0.217896,5.33588,-1.5665,-150.303,121.36,-1048.37,686.532,-206.975,-0.807436,0
326,2,0.0372314,0.00152588,-0.240479,5.20348,-2.0514,-150.208,56.9878,-990.585,620.479,-206.595,-0.379392,0
326,3,0.0341797,0.00274658,-0.227051,5.55394,-2.05032,-150.031,179.649,-978.947,634.546,-206.525,-1.19741,0
326,4,0.0357056,0.00152588,-0.184631,5.34169,-1.96746,-151.425,71.0956,-1109.83,690.951,-207.329,-0.469512,0
327,0,0.0387573,0.000610352,-0.125427,5.37356,-1.75978,-148.559,13.0627,-937.434,689.919,-206.31,-0.0879296,0
327,1,0.0335693,0.00213623,-0.0222778,5.69237,-2.20757,-150.804,-139.721,-1072.54,750.348,-207.112,0.926507,0
327,2,0.0546265,0.00213623,0.057373,5.77346,-1.56367,-149.427,-101.411,-1094.34,746.53,-207.324,0.678665,0
327,3,0.0415039,0.000610352,0.145264,5.64488,-1.69922,-150.645,-73.0429,-1140.63,663.268,-207.572,0.484868,0
327,4,0.0500488,0.000610352,0.205994,5.46741,-2.31348,-150.022,-488.686,-957.737,651.596,-206.384,3.25743,0
328,0,0.0494385,0.00183105,0.241089,5.60159,-1.96215,-151.593,-317.864,-889.689,620.059,-205.869,2.09683,0
328,1,0.0460815,0.00183105,0.247498,5.23128,-1.83186,-151.51,-636.238,-1015.82,699.042,-206.705,4.19932,0
328,2,0.0411987,0.00244141,0.210876,5.13531,-1.8722,-149.254,-347.902,-1023.97,661.791,-206.861,2.33094,0
328,3,0.0454712,0.00152588,0.154724,5.73146,-1.82878,-150.116,-357.247,-1056.48,703.989,-207.038,2.3798,0
328,4,0.0308228,0.00183105,0.0640869,5.25129,-2.22848,-150.199,-352.39,-1037.15,740.396,-206.905,2.34615,0
329,0,0.0378418,0.000915527,-0.0244141,5.64105,-1.84958,-150.293,-268.287,-954.946,606.32,-206.354,1.7851,0
329,1,0.0323486,0.000305176,-0.112,5.18785,-2.01024,-151.335,-209.496,-1032.59,713.35,-206.823,1.38431,0
329,2,0.0302124,0.00244141,-0.18158,5.42619,-1.87613,-151.077,41.6987,-989.548,667.353,-206.55,-0.27601,0
329,3,0.0286865,0.00274658,-0.229187,5.42038,-1.98419,-149.341,171.61,-1098.22,607.038,-207.354,-1.14912,0
329,4,0.0335693,0.000915527,-0.24231,5.30923,-1.65078,-149.17,95.4707,-916.038,690.273,-206.141,-0.640011,0
330,0,0.0326538,0.000915527,-0.21637,5.63999,-1.65179,-149.864,73.9624,-1008.53,630.438,-206.73,-0.493529,0
330,1,0.0436401,0.00213623,-0.16449,5.41057,-2.01221,-153.246,47.0966,-906.395,644.158,-205.915,-0.307326,0
330,2,0.0332642,0.000915527,-0.102844,5.53387,-1.91752,-150.725,6.36258,-852.818,685.248,-205.658,-0.0422131,0
330,3,0.0402832,0.000610352,0.00274658,5.51139,-1.89568,-150.205,-81.6808,-976.559,685.459,-206.501,0.543794,0
330,4,0.0402832,0.00244141,0.0857544,5.2083,-1.67816,-150.993,-240.354,-1042.17,741.616,-206.902,1.59182,0
331,0,0.0460815,0.00152588,0.167847,5.3967,-1.6706,-150.036,-450.157,-838.293,582.622,-205.587,3.00032,0
331,1,0.0476074,0.000915527,0.227051,5.36248,-2.02904,-151.938,-488.526,-817.323,679.818,-205.379,3.2153,0
331,2,0.0326538,0.00152588,0.248413,5.66893,-1.76425,-150.985,-455.21,-1034.83,736.541,-206.854,3.01493,0
331,3,0.0442505,0.00152588,0.239563,5.55534,-2.02715,-149.767,-588.026,-1111.83,670.941,-207.424,3.92628,0
331,4,0.0415039,0.00244141,0.198059,5.82115,-1.65387,-150.989,-271.747,-1076.44,681.471,-207.129,1.79978,0
332,0,0.0396729,0.00244141,0.137329,5.6669,-1.96193,-151.071,-384.636,-981.72,634.088,-206.498,2.54606,0
332,1,0.0378418,0.000305176,0.0341797,4.98805,-1.78878,-150.908,-144.667,-1006.75,713.579,-206.671,0.958645,0
332,2,0.0335693,0.000305176,-0.0494385,5.44273,-1.65158,-150.039,-59.9156,-946.824,634.675,-206.311,0.399335,0
332,3,0.03479,0.0012207,-0.139771,5.49603,-2.01164,-152.292,92.0968,-1044.19,625.939,-206.857,-0.604738,0
332,4,0.0332642,0.000610352,-0.19928,5.62248,-1.78633,-151.424,157.075,-864.196,639.489,-205.707,-1.03731,0
333,0,0.0390625,0.00152588,-0.238953,5.46906,-1.92035,-150.295,206.758,-1063.53,700.102,-207.076,-1.37569,0
333,1,0.0326538,0.00183105,-0.245056,5.40627,-2.23198,-151.421,316.723,-1051.06,630.392,-206.941,-2.09167,0
333,2,0.0323486,0.00152588,-0.211182,5.03252,-2.01139,-151.254,258.608,-1017.57,658.288,-206.728,-1.70976,0
333,3,0.0372314,0.00183105,-0.147705,5.53031,-1.49749,-149.868,146.787,-968.319,667.757,-206.461,-0.979446,0
333,4,0.0378418,0.0012207,-0.0604248,5.75532,-2.20543,-150.718,-5.58513,-942.364,699.043,-206.253,0.0370569,0
