Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
319,0,0.0714111,0.000915527,-0.104065,3.95935,1.71697,-148.219,132.349,777.216,-354.846,-194.756,-0.892926,0
319,1,0.0622559,0.00152588,-0.00610352,3.71867,1.69378,-148.656,75.8821,779.039,-396.664,-194.759,-0.510453,0
319,2,0.0704956,0.0012207,0.0756836,4.22839,1.60373,-150.213,-38.7894,742.135,-419.63,-195.059,0.258229,0
319,3,0.0741577,0.00183105,0.150757,3.92295,1.60289,-150.823,-295.22,782.451,-424.698,-194.812,1.95739,0
319,4,0.0723267,0.00152588,0.204163,4.15424,1.49862,-148.041,-187.183,724.522,-490.074,-195.106,1.2644,0
320,0,0.0701904,0.00152588,0.222473,3.92586,1.62153,-149.607,-217.546,452.548,-265.903,-196.975,1.45412,0
320,1,0.0698853,0.00213623,0.213623,4.05225,1.2733,-148.99,-275.807,649.775,-364.799,-195.639,1.85117,0
320,2,0.067749,0.00152588,0.172424,3.69846,1.53898,-148.739,-198.033,735.54,-378.59,-195.055,1.33142,0
320,3,0.0576782,0.00152588,0.118408,4.02265,1.74098,-148.395,-99.3385,784.046,-480.426,-194.716,0.669421,0
320,4,0.0643921,0.00213623,0.0189209,3.84707,1.67455,-148.395,20.0272,862.034,-462.08,-194.191,-0.134959,0
321,0,0.0653076,0.000915527,-0.0592041,3.96034,1.82652,-148.482,103.491,742.304,-349.896,-195.001,-0.696992,0
321,1,0.057373,0.00152588,-0.142212,3.81211,1.57902,-150.393,216.217,724.114,-437.785,-195.185,-1.43768,0
321,2,0.0567627,0.000915527,-0.195923,3.89357,1.34193,-148.125,283.538,876.506,-350.934,-194.083,-1.91418,0
321,3,0.0604248,0.00213623,-0.233459,3.39273,1.55714,-149.181,303.851,695.474,-396.151,-195.338,-2.0368,0
321,4,0.065918,0.000610352,-0.235291,4.13909,1.42661,-149.17,465.557,743.7,-359.07,-195.014,-3.12099,0
322,0,0.0662231,0.0012207,-0.2005,3.92055,1.64707,-149.26,306.994,771.08,-298.746,-194.834,-2.05677,0
322,1,0.062561,0.000915527,-0.145569,3.55284,1.42194,-150.738,230.753,743.807,-335.938,-195.066,-1.53083,0
322,2,0.078125,0.00152588,-0.0558472,3.70013,1.38154,-148.652,196.237,628.45,-359.316,-195.772,-1.32011,0
