Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
145,0,0.03479,0.00152588,-0.174255,2.96312,-0.538457,-148.35,176.205,-161.116,368.827,-201.086,-1.18777,0
145,1,0.0387573,0.000915527,-0.201111,3.08825,-0.548306,-151.735,252.457,-268.284,500.031,-201.768,-1.66381,0
145,2,0.0393677,0.000610352,-0.205383,2.83499,-0.474889,-149.568,434.427,-47.8534,401.671,-200.32,-2.90454,0
145,3,0.0494385,0.000915527,-0.176392,3.21866,-0.524694,-151.124,186.423,-274.526,536.986,-201.817,-1.23358,0
145,4,0.0442505,0.00213623,-0.12146,3.17067,-0.0145918,-150.788,163.468,-218.805,504.979,-201.451,-1.08409,0
146,0,0.0448608,0.00152588,-0.0372314,3.07635,-0.121453,-148.877,148.425,-270.783,458.116,-201.819,-0.996966,0
146,1,0.0482178,0.00183105,0.0320435,3.23531,-0.388214,-149.3,69.3175,-277.466,587.652,-201.858,-0.464282,0
146,2,0.0549316,0.00244141,0.111084,3.56274,0.142247,-150.703,-62.37,-314.415,384.591,-202.086,0.413861,0
146,3,0.0561523,0.00152588,0.168152,3.05854,0.319652,-149.835,-324.392,-214.618,578.751,-201.432,2.16499,0
146,4,0.0531006,0.00183105,0.210571,3.04919,0.104629,-148.88,-386.823,-109.208,331.793,-200.734,2.59822,0
147,0,0.0561523,0.00213623,0.220947,3.16485,-0.252151,-149.305,-502.431,-282.51,401.39,-201.892,3.36512,0
147,1,0.0494385,0.00152588,0.194092,3.34341,0.0103635,-150.526,-313.185,-287.901,397.767,-201.913,2.0806,0
147,2,0.0427246,0.00244141,0.1474,3.10287,-0.364657,-150.258,-374.169,-190.369,452.345,-201.267,2.49018,0
147,3,0.0488281,0.0012207,0.0869751,3.38246,0.233591,-149.489,-125.437,-264.045,384.158,-201.766,0.839106,0
147,4,0.039978,0.00152588,-0.00152588,3.13114,-0.0833845,-152.264,-39.5692,-241.655,458.578,-201.587,0.259872,0
148,0,0.0411987,0.00152588,-0.078125,3.0357,0.119301,-150.446,-41.5971,-275.153,402.89,-201.829,0.276491,0
148,1,0.0360107,0.0012207,-0.14679,3.0533,-0.032563,-149.837,197.56,-144.144,342.096,-200.962,-1.3185,0
148,2,0.0378418,0.000610352,-0.195923,3.49666,0.00945346,-149.918,309.759,-269.052,486.69,-201.795,-2.06619,0
148,3,0.0454712,0.0012207,-0.209045,3.39188,-0.347364,-151.13,172.751,-361,430.837,-202.389,-1.14307,0
148,4,0.0485229,0.00244141,-0.197144,3.05409,0.320069,-149.32,200.127,-215.3,468.065,-201.442,-1.34025,0
149,0,0.0445557,0,-0.159607,3.32164,0.0756268,-150.789,145.767,-180.496,426.09,-201.197,-0.966691,0
149,1,0.0497437,0.000915527,-0.107422,3.32278,-0.102641,-149.309,70.8819,-475.442,533.119,-203.184,-0.474733,0
149,2,0.0473022,0.00183105,-0.0167847,3.21218,-0.122708,-149.915,-74.7118,-257.218,495.106,-201.716,0.49836,0
149,3,0.0473022,0.00183105,0.0543213,3.10076,-0.320547,-149.915,-171.271,-243.883,397.146,-201.627,1.14246,0
149,4,0.0527954,0.000305176,0.127563,3.56349,-0.0345448,-150.003,-259.398,-439.748,435.338,-202.932,1.72929,0
150,0,0.0622559,0.00213623,0.1828,3.0604,0.207129,-150.792,-317.032,-284.344,476.968,-201.886,2.10245,0
150,1,0.0543213,0.000915527,0.208435,3.15436,-0.347784,-151.995,-351.602,-278.792,494.887,-201.834,2.31324,0
150,2,0.0518799,0.00183105,0.212097,3.25532,-0.186773,-149.912,-489.199,-223.401,466.419,-201.49,3.26325,0
150,3,0.0479126,0.0012207,0.181274,3.0143,0.0749396,-149.488,-166.686,-399.781,500.291,-202.674,1.11505,0
150,4,0.0598145,0.000610352,0.13092,2.79766,0.669069,-150.542,-231.842,-343.948,570.74,-202.285,1.54004,0
151,0,0.0445557,0.00183105,0.0469971,3.0401,0.314858,-150.274,-101.51,-461.489,561.488,-203.071,0.675501,0
151,1,0.0488281,0.000305176,-0.0259399,3.49709,-0.253862,-151.041,-201.309,-170.03,346.208,-201.126,1.33281,0
151,2,0.0411987,0.000915527,-0.103149,3.10694,0.247395,-150.448,-81.6896,-552.75,533.939,-203.674,0.542977,0
151,3,0.03479,0.000610352,-0.161438,2.5725,0.184984,-148.976,27.4185,-399.634,454.184,-202.683,-0.184046,0
151,4,0.0341797,0.000610352,-0.202026,3.19086,-0.146633,-150.527,214.389,-264.482,430.709,-201.757,-1.42426,0
152,0,0.0430298,0.000610352,-0.211792,3.08363,0.159493,-150.708,326.807,-383.422,501.406,-202.544,-2.16848,0
152,1,0.0445557,0.000305176,-0.186462,3.48031,0.380378,-151.925,214.117,-353.436,455.396,-202.326,-1.40936,0
152,2,0.0509644,0.0012207,-0.139465,3.14614,0.249793,-149.232,174.739,-520.744,524.663,-203.49,-1.17092,0
152,3,0.0595093,0.0012207,-0.0775146,3.21728,-0.192498,-151.044,11.1054,-291.561,527.993,-201.93,-0.0735248,0
152,4,0.0491333,0.000305176,0.00823975,3.03343,0.186649,-149.231,105.435,-303.38,477.281,-202.033,-0.706522,0
153,0,0.0576782,0.00152588,0.0848389,3.36445,0.341132,-149.664,-99.6252,-369.368,496.139,-202.468,0.665661,0
153,1,0.0527954,-0.000305176,0.149536,3.45781,0.514643,-152.012,-214.562,-325.267,445.59,-202.14,1.41148,0
153,2,0.0497437,0.000915527,0.201416,3.12736,0.514986,-151.059,-415.432,-401.341,482.415,-202.657,2.75014,0
153,3,0.0524902,0.00183105,0.213623,3.56154,0.363787,-149.576,-331.88,-483.79,449.821,-203.234,2.2188,0
153,4,0.045166,0.000915527,0.2005,3.34087,0.453563,-150.1,-250.5,-225.621,439.994,-201.503,1.66889,0
154,0,0.0427246,0.0012207,0.164185,3.50739,0.370499,-147.667,-208.319,-306.856,360.784,-202.078,1.41074,0
154,1,0.0476074,0.00152588,0.115051,3.08697,0.379134,-152.101,-175.939,-425.174,455.048,-202.795,1.15672,0
154,2,0.0540161,0.00152588,0.0238037,3.0374,0.825198,-151.065,-124.459,-228.847,505.926,-201.515,0.823877,0
154,3,0.0497437,0.00152588,-0.0488281,3.42448,0.433573,-149.057,27.3256,-195.277,426.126,-201.31,-0.183323,0
154,4,0.0469971,0.000915527,-0.122986,2.92596,0.471438,-149.932,350.538,-253.33,533.754,-201.69,-2.33798,0
155,0,0.0390625,-0.000305176,-0.176697,3.18609,0.40629,-149.586,182.777,-459.366,357.738,-203.071,-1.22188,0
155,1,0.0402832,0,-0.206604,3.23616,0.381939,-150.709,346.965,-283.085,533.93,-201.878,-2.30222,0
155,2,0.0393677,0.000610352,-0.210876,3.12834,0.224348,-151.32,430.282,-419.756,446.255,-202.774,-2.84352,0
155,3,0.0448608,0.000610352,-0.177612,3.34995,-0.261526,-150.176,286.663,-573.346,570.872,-203.818,-1.90885,0
155,4,0.0332642,0.000915527,-0.126038,3.18759,0.450569,-148.974,149.752,-442.675,519.967,-202.971,-1.00522,0
156,0,0.0518799,0.0012207,-0.038147,3.01646,0.0951466,-149.923,89.82,-372.877,547.123,-202.487,-0.599108,0
156,1,0.0469971,0.000610352,0.0305176,3.12413,0.735307,-150.286,84.1477,-473.02,460.387,-203.147,-0.559918,0
156,2,0.0494385,0.00152588,0.109558,3.0563,0.122241,-149.659,-109.526,-108.855,527.317,-200.727,0.731838,0
156,3,0.06073,0.00183105,0.16449,3.65131,0.45194,-151.836,-283.015,-218.304,342.907,-201.438,1.86395,0
156,4,0.0521851,0.00152588,0.210571,3.14806,0.493054,-150.799,-349.11,-446.895,445.461,-202.964,2.31506,0
157,0,0.0436401,0.000305176,0.21698,3.51653,0.365966,-148.616,-444.298,-403.577,569.793,-202.716,2.98956,0
157,1,0.0509644,0.00152588,0.192871,2.9296,0.0948482,-150.358,-299.45,-448.087,486.56,-202.98,1.99157,0
157,2,0.0372314,0.00152588,0.144653,3.54789,0.4251,-151.313,-341.573,-498.598,557.082,-203.295,2.2574,0
157,3,0.0466919,0.0012207,0.0860596,3.01982,0.312398,-150.973,-145.239,-610.175,469.292,-204.042,0.962017,0
157,4,0.0445557,0.00152588,-0.000915527,2.65858,0.760466,-150.291,-59.0187,-249.488,343.363,-201.66,0.392697,0
158,0,0.043335,0.00244141,-0.0805664,3.32337,0.0535372,-150.786,-78.486,-189.431,490.71,-201.256,0.520512,0
158,1,0.0369263,0.000305176,-0.14801,3.07121,0.475952,-147.502,185.008,-457.425,440.872,-203.101,-1.25428,0
158,2,0.0378418,0.00152588,-0.195007,2.94594,0.252006,-149.93,286.606,-227.806,431.141,-201.519,-1.91161,0
158,3,0.0378418,0.0012207,-0.210266,3.4321,0.119329,-151.312,81.2633,-210.782,379.896,-201.393,-0.537059,0
158,4,0.0485229,0.00152588,-0.19928,3.01304,0.16255,-148.971,93.2402,-480.186,500.984,-203.223,-0.625895,0
159,0,0.045166,0.00183105,-0.159912,3.42606,0.34376,-148.795,201.183,-249.246,495.985,-201.675,-1.35208,0
159,1,0.0469971,0.00213623,-0.107117,3.26087,0.314682,-151.141,76.7327,-345.541,552.297,-202.286,-0.507691,0
159,2,0.0460815,0.000915527,-0.0167847,3.36663,0.075224,-151.049,-10.0297,-226.214,416.797,-201.498,0.0664,0
159,3,0.0494385,0.0012207,0.0494385,3.37258,-0.105359,-151.914,-73.698,-349.71,468.099,-202.302,0.485129,0
