Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
210,0,0.0167847,0.000915527,-0.219421,5.84598,-0.467304,-180.258,177.796,10112.3,632.96,-143.901,-0.986343,0
210,1,0.0180054,0.000610352,-0.237732,6.06683,-0.535602,-180.344,386.986,9961.25,615.187,-144.765,-2.14582,0
210,2,0.0286865,-0.000305176,-0.209045,5.95731,-0.468288,-180.256,77.4826,10001.4,656.409,-144.516,-0.429847,0
210,3,0.0231934,0.000915527,-0.162048,5.82614,-0.51368,-180.954,243.047,10052,591.595,-144.45,-1.34314,0
210,4,0.0299072,0.0012207,-0.0802612,6.00566,-0.361618,-181.389,126.531,9894.76,657.291,-145.45,-0.697567,0
211,0,0.0332642,0.000610352,-0.0180054,5.89177,-0.424695,-180.694,-9.33127,9978.36,600.835,-144.777,0.0516414,0
211,1,0.0366211,0.000915527,0.0366211,6.01576,-0.741527,-183.462,-190.953,9896.55,735.58,-146.057,1.04083,0
211,2,0.0360107,0,0.108948,5.95351,-0.31096,-180.087,-271.178,9993.14,535.463,-144.509,1.50582,0
211,3,0.0360107,-0.000610352,0.161743,6.04995,0.125095,-182.439,-320.514,9939.91,611.051,-145.517,1.75683,0
211,4,0.0350952,0.0012207,0.200806,6.31018,0.0189103,-182.432,-335.788,10177,572.937,-144.215,1.84062,0
212,0,0.0366211,0.0012207,0.219727,5.97755,-0.268763,-179.74,-225.465,9849.81,619.549,-145.2,1.2544,0
212,1,0.0354004,0.000915527,0.210876,5.84504,-0.135526,-179.742,-220.235,9944.17,637.979,-144.675,1.22528,0
212,2,0.027771,0.00152588,0.184937,5.67357,-0.358095,-180.953,-163.434,10112,674.515,-144.118,0.903182,0
212,3,0.0250244,0.000305176,0.0900269,6.08518,0.0203005,-180.613,9.59976,10121.7,568.572,-143.959,-0.053151,0
212,4,0.0250244,0.000915527,-0.0137329,5.76425,-0.315699,-181.474,-6.33867,10126.5,739.865,-144.198,0.0349289,0
213,0,0.0238037,0.0012207,-0.117798,5.95407,0.151721,-180.355,181.401,10118,643.22,-143.9,-1.0058,0
213,1,0.0256348,0,-0.183411,6.33324,-0.380359,-181.382,203.38,10120.2,693.747,-144.205,-1.12128,0
213,2,0.0204468,0.00244141,-0.225525,5.67884,-0.340573,-182.781,215.904,10149.5,661.491,-144.471,-1.18122,0
213,3,0.0344849,0.000305176,-0.232849,5.93456,-0.225437,-180.871,355.002,10136.4,629.032,-143.958,-1.96274,0
213,4,0.0238037,0.000305176,-0.198669,5.76086,-0.0722072,-181.048,138.267,10064.5,666.335,-144.41,-0.763706,0
214,0,0.0308228,0.00152588,-0.140076,6.04992,-0.249559,-181.995,152.731,10150.8,712.436,-144.225,-0.839205,0
214,1,0.038147,0.00152588,-0.0418091,5.82707,0.0598194,-181.224,132.763,10026.8,662.072,-144.672,-0.732589,0
214,2,0.0396729,0.000610352,-0.00793457,5.91358,-0.136146,-180.781,23.9148,10164,702.791,-143.777,-0.132286,0
214,3,0.0357056,0.000305176,0.0613403,6.21991,-0.0238158,-180.953,-49.1247,10231.5,693.412,-143.458,0.271477,0
214,4,0.032959,0.000305176,0.123596,6.13214,0.240596,-180.96,-316.21,10103,670.656,-144.17,1.7474,0
215,0,0.0387573,0.00152588,0.177612,5.87357,0.0164243,-181.652,-370.76,10061.1,716.906,-144.614,2.04104,0
215,1,0.032959,0.0012207,0.210571,6.19935,0.0636189,-181.042,-523.889,10029.2,661.07,-144.603,2.89374,0
215,2,0.0323486,0.0012207,0.215759,5.86642,-0.110875,-180.173,-319.942,10200.9,664.908,-143.383,1.77575,0
215,3,0.0344849,0.00305176,0.198059,6.02598,0.0183437,-181.301,-482.123,10098.6,735.106,-144.3,2.65923,0
215,4,0.027771,0.00183105,0.159912,5.93822,-0.135958,-181.907,-221.418,10306.5,716.103,-143.342,1.2172,0
216,0,0.0283813,0.000305176,0.0558472,5.64716,0.262883,-180.27,-104.38,10201.8,707.572,-143.408,0.579022,0
216,1,0.0210571,0.0012207,-0.0561523,6.21825,0.397322,-180.872,56.8631,10382.7,758.64,-142.596,-0.314383,0
216,2,0.017395,-0.000915527,-0.14801,5.93817,0.25968,-181.221,184.041,10208.4,828.886,-143.669,-1.01556,0
216,3,0.0186157,0.000915527,-0.206909,6.13474,0.260084,-180.699,184.37,10102,824.522,-144.095,-1.02032,0
216,4,0.0231934,0.000610352,-0.235291,6.08336,0.551836,-179.663,252.828,10245.1,754.725,-142.976,-1.40723,0
217,0,0.0286865,0.00213623,-0.219421,6.14772,0.464949,-179.139,160.237,10232.7,749.738,-142.878,-0.894481,0
217,1,0.0250244,0.000305176,-0.180054,6.30997,0.614292,-181.485,154.868,10202.8,797.032,-143.782,-0.853335,0
