Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
220,0,0.0280762,0.000610352,-0.236816,3.83078,-1.2463,-184.719,428.01,-592.967,1046.36,-203.21,-2.31709,0
220,1,0.0292969,0.00152588,-0.205994,4.11643,-1.555,-184.712,193.348,-720.41,971.763,-203.9,-1.04676,0
220,2,0.0280762,0.00152588,-0.151062,4.22861,-1.203,-185.672,274.416,-661.2,1018.86,-203.561,-1.47796,0
220,3,0.0311279,0.000305176,-0.0601196,3.81065,-1.07085,-185.157,201.508,-679.676,1046.7,-203.671,-1.08831,0
220,4,0.0311279,0.000305176,-0.0143433,3.9605,-0.957234,-184.636,73.1506,-633.11,1000.01,-203.429,-0.396188,0
221,0,0.0335693,0.000305176,0.0469971,3.78393,-0.670803,-183.862,-59.8032,-803.462,1028.49,-204.37,0.325261,0
221,1,0.0335693,0.000305176,0.114441,3.6533,-1.33208,-184.283,-287.721,-656.677,975.64,-203.563,1.5613,0
221,2,0.0366211,0.0012207,0.169373,3.47682,-0.825165,-184.035,-244.517,-737.395,1004.54,-204.007,1.32865,0
221,3,0.038147,0.0012207,0.200195,3.6295,-0.669579,-183.862,-338.1,-761.371,1004.7,-204.141,1.83887,0
221,4,0.0354004,0.00183105,0.216675,3.25565,-0.405429,-184.132,-104.727,-647.596,1009.72,-203.517,0.568757,0
222,0,0.0268555,0.0012207,0.202332,3.4957,-0.712269,-183.254,-284.483,-685.874,1022.85,-203.743,1.5524,0
222,1,0.032959,0.00213623,0.174561,3.45389,-0.603241,-183.951,-191.217,-629.901,1050.97,-203.424,1.0395,0
222,2,0.027771,0,0.0708008,3.71663,-0.933347,-183.42,-37.9439,-615.735,1069.11,-203.357,0.206869,0
222,3,0.0250244,0.000610352,-0.0299072,3.51345,-0.444586,-182.564,-173.068,-589.653,1022.94,-203.23,0.947986,0
222,4,0.0247192,0.00152588,-0.131836,3.74792,-0.388666,-186.299,151.359,-674.285,1112.88,-203.619,-0.812452,0
223,0,0.0262451,0.000610352,-0.196838,3.45472,-0.496013,-184.045,192.316,-789.31,1024.46,-204.289,-1.04494,0
223,1,0.0210571,0.000305176,-0.22644,4.04145,-0.489175,-182.645,181.333,-603.067,1074.58,-203.302,-0.992821,0
223,2,0.0280762,0.000305176,-0.227661,3.75626,-0.38131,-182.479,319.701,-750.754,1047.57,-204.114,-1.75198,0
223,3,0.027771,0.000915527,-0.190735,3.87596,-0.297785,-184.299,76.7025,-797.48,1205.7,-204.327,-0.416185,0
223,4,0.0357056,0.0012207,-0.131226,3.50277,-0.321291,-185.436,76.789,-744.735,1047.92,-204.016,-0.4141,0
224,0,0.03479,-0.000305176,-0.0366211,3.43129,-0.603671,-183.431,-2.1,-674.137,1079.13,-203.675,0.0114485,0
224,1,0.0405884,0.0012207,-0.00518799,3.73335,-0.112308,-182.912,-93.1217,-447.246,1106.71,-202.445,0.509106,0
224,2,0.0357056,0,0.065918,3.95601,-0.0929755,-182.999,-181.249,-704.475,1130.76,-203.85,0.990438,0
224,3,0.0534058,0.000610352,0.128479,3.95534,0.283038,-183.179,-288.144,-676.862,1140.4,-203.695,1.57302,0
224,4,0.039978,0.000610352,0.180359,3.85787,0.0468962,-181.091,-352.819,-551.859,1041.56,-203.047,1.9483,0
225,0,0.0338745,0.00366211,0.209045,4.11337,-0.181801,-184.036,-641.448,-727.207,1120.98,-203.951,3.48546,0
225,1,0.0418091,0.00213623,0.218506,3.89126,-0.29263,-183.606,-322.486,-745.411,1042.34,-204.06,1.75641,0
225,2,0.0296021,0.00244141,0.194397,3.84865,0.0607691,-184.131,-431.007,-644.812,1112.09,-203.502,2.34077,0
225,3,0.0268555,0.0012207,0.137024,4.13419,-0.313924,-184.208,-234.833,-577.657,1097.71,-203.136,1.27483,0
225,4,0.0241089,0,0.0350952,3.93632,-0.205173,-183.867,-152.181,-711.487,1084.45,-203.87,0.82767,0
226,0,0.0280762,0.00183105,-0.0747681,4.2875,0.146858,-184.918,175.412,-732.96,993.044,-203.964,-0.948594,0
226,1,0.0201416,0.000915527,-0.158997,3.87266,0.167538,-184.919,97.0998,-689.132,1090.2,-203.727,-0.525094,0
226,2,0.0256348,0.000610352,-0.212097,4.10873,0.149331,-183.787,308.274,-594.324,1071.37,-203.234,-1.67734,0
226,3,0.0317383,0.00213623,-0.231628,4.06214,-0.00274044,-182.828,168.204,-567.323,1079.88,-203.103,-0.920013,0
226,4,0.0262451,0.00152588,-0.215454,4.1354,0.234789,-184.395,221.989,-683.133,1159.99,-203.705,-1.20388,0
227,0,0.0335693,0.000915527,-0.169067,4.08767,0.149711,-183.437,62.6809,-629.321,1140.64,-203.431,-0.341703,0
227,1,0.0280762,0.000610352,-0.103149,3.95582,0.304011,-184.137,80.5757,-551.615,1085.09,-202.996,-0.437585,0
227,2,0.0308228,0.0012207,-0.0283813,3.80187,0.148247,-183.356,-25.8068,-767.996,1062.05,-204.189,0.140747,0
227,3,0.0421143,-0.000305176,0.0192261,4.08469,0.483146,-183.008,-68.1008,-593.628,1136.09,-203.244,0.372119,0
227,4,0.0415039,0.00183105,0.0930786,4.19603,-0.134921,-182.647,-383.191,-706.043,1121.06,-203.866,2.09799,0
228,0,0.0396729,0.000610352,0.151367,3.82217,0.26195,-183.615,-177.373,-511.227,1079.72,-202.784,0.966006,0
228,1,0.032959,0.000915527,0.191345,4.2223,-0.135965,-184.033,-361.924,-501.547,1194.94,-202.725,1.96663,0
228,2,0.0411987,0.00213623,0.221558,4.15092,0.395989,-183.352,-316.624,-533.872,1116.89,-202.912,1.72686,0
228,3,0.0283813,0.00274658,0.213013,4.28006,0.881909,-182.232,-229.505,-726.087,1159.97,-203.984,1.25941,0
228,4,0.0341797,0.00213623,0.192261,4.43751,0.680677,-183.445,-148.416,-749.078,1118.4,-204.083,0.809052,0
229,0,0.0299072,0.000610352,0.101929,4.59219,0.571281,-184.655,58.4332,-452.895,1108.52,-202.453,-0.316445,0
229,1,0.0320435,0.00152588,0.00274658,4.19922,0.414048,-184.135,-137.854,-658.989,1145.66,-203.579,0.748658,0
229,2,0.0228882,0.00274658,-0.106201,4.46096,0.151444,-183.692,18.1404,-538.199,1163.56,-202.93,-0.0987546,0
229,3,0.0189209,0.0012207,-0.172729,4.27882,0.353426,-182.57,216.266,-434.338,1112.48,-202.379,-1.18457,0
229,4,0.0210571,0.0012207,-0.220642,4.53181,0.367682,-185.697,194.734,-591.192,1104.49,-203.184,-1.04867,0
230,0,0.0271606,0.0012207,-0.233459,4.0218,0.412337,-184.316,553.1,-598.489,1067.63,-203.247,-3.00082,0
230,1,0.0332642,0.00274658,-0.204163,4.49734,0.265753,-181.785,134.934,-577.566,1117.21,-203.177,-0.742277,0
230,2,0.0323486,0.000610352,-0.149536,4.96773,-0.00478672,-184.208,268.541,-656.48,1122.53,-203.564,-1.45781,0
230,3,0.0341797,0.00152588,-0.0598145,4.24618,0.0588153,-184.736,169.912,-590.124,1173.32,-203.194,-0.919757,0
