Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
135,0,0.0170898,0,-0.228271,5.40658,-0.0360225,-186.333,265.837,3776.93,842.962,-179.73,-1.42668,0
135,1,0.027771,0.000915527,-0.228271,5.13015,-0.349974,-188.063,273.44,3878.67,963.148,-179.376,-1.45398,0
135,2,0.0195312,0.000305176,-0.194702,5.47017,-0.342449,-184.063,73.8538,3673.03,981.251,-180.045,-0.401242,0
135,3,0.0219727,0.000305176,-0.133362,5.3448,-0.258886,-186.326,99.7372,3681.56,940.137,-180.241,-0.535283,0
135,4,0.0256348,-0.000610352,-0.0366211,5.40506,-0.210448,-185.197,68.6587,3775.13,911.739,-179.616,-0.370734,0
136,0,0.0286865,-0.000610352,-0.00366211,4.98796,-0.431178,-185.63,3.76736,3916.87,859.81,-178.9,-0.020295,0
136,1,0.0247192,0.00183105,0.0692749,5.16374,-0.916233,-185.359,-305.195,3793.36,789.374,-179.535,1.6465,0
136,2,0.0335693,0.000305176,0.129395,5.52247,-0.45676,-186.404,-320.857,3656.37,981.08,-180.385,1.7213,0
136,3,0.0354004,0.00213623,0.183716,5.34159,-0.100928,-185.98,-416.466,3690.79,874.518,-180.155,2.2393,0
136,4,0.0305176,0.00183105,0.214539,5.03472,-0.231894,-185.628,-712.663,3826.97,966.076,-179.384,3.8392,0
137,0,0.0253296,0.00183105,0.223389,5.55834,-0.097999,-185.543,-393.983,3796.34,874.11,-179.539,2.12341,0
137,1,0.0234985,0.00244141,0.19928,5.49091,0.0361611,-184.848,-433.65,3860.4,948.109,-179.116,2.34598,0
137,2,0.022583,0.00152588,0.146484,5.34157,-0.497125,-185.361,-266.877,3821.91,961.695,-179.381,1.43976,0
137,3,0.0247192,0.00152588,0.0436401,5.5381,-0.762899,-185.099,-220.812,3609.2,836.773,-180.501,1.19294,0
137,4,0.0292969,0.000610352,-0.0671387,4.87792,-0.431436,-185.98,-18.0737,3930.9,799.471,-178.864,0.0971806,0
138,0,0.0143433,-0.000305176,-0.152283,5.32208,-0.390768,-186.585,228.114,3788.94,898.045,-179.693,-1.22258,0
