Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
170,0,0.0134277,0.0012207,-0.223083,5.11867,-0.220396,-185.935,254.337,8254.3,785.061,-155.607,-1.36788,0
170,1,0.0204468,0.0012207,-0.235596,5.22552,-0.328242,-185.584,339.213,8373.22,752.054,-154.882,-1.82781,0
170,2,0.0256348,0.00152588,-0.200806,5.64435,-0.394201,-186.187,158.699,8338.87,733.424,-155.212,-0.852365,0
170,3,0.0323486,0.000915527,-0.144653,5.15866,-0.437385,-184.625,133.789,8321.37,802.568,-154.928,-0.72465,0
170,4,0.0247192,-0.000610352,-0.0466919,5.74304,0.275462,-184.026,198.123,8457.1,719.696,-154.044,-1.0766,0
171,0,0.0289917,0.000305176,-0.00823975,5.37844,-0.106265,-184.89,147.624,8295.43,821.841,-155.133,-0.79844,0
171,1,0.0213623,-0.000305176,0.0570679,5.7968,0.093523,-185.757,-77.6761,8341.73,817.254,-155.093,0.418161,0
171,2,0.0323486,0.000610352,0.119629,5.05304,0.15687,-185.851,-287.561,8293.28,868.182,-155.377,1.54727,0
171,3,0.0363159,0.00183105,0.17395,5.29269,0.0699969,-185.762,-323.735,8274.27,793.821,-155.458,1.74275,0
171,4,0.0305176,0.00152588,0.205078,5.53504,0.0932759,-185.93,-445.695,8344.19,849.177,-155.122,2.39711,0
172,0,0.0210571,0.00152588,0.216675,5.2007,0.227342,-185.157,-250.285,8401.62,775.017,-154.624,1.35175,0
172,1,0.0289917,0.00152588,0.200195,5.0316,0.35549,-187.072,-323.328,8411.55,794.055,-155.036,1.72837,0
172,2,0.0280762,0.0012207,0.168762,5.66104,0.361048,-184.546,-178.148,8346.24,849.685,-154.774,0.965331,0
172,3,0.0167847,0.000610352,0.0631714,5.31388,0.246454,-185.504,-27.2182,8308.56,840.771,-155.211,0.146725,0
172,4,0.0186157,0.000610352,-0.0445557,5.15708,0.18235,-184.374,-7.98628,8357.68,872.731,-154.67,0.0433157,0
173,0,0.0177002,0.000610352,-0.137634,5.53279,0.181093,-185.326,303.739,8422.86,891.8,-154.551,-1.63894,0
173,1,0.017395,0.000915527,-0.202637,5.42178,0.489608,-185.51,194.969,8313.31,804.361,-155.187,-1.05098,0
173,2,0.0189209,0.0012207,-0.233459,5.60183,0.26725,-186.283,240.628,8368.33,882.978,-155.077,-1.29173,0
173,3,0.0180054,0.000610352,-0.22522,5.33731,0.134869,-185.85,223.986,8360.83,864.082,-155.013,-1.2052,0
173,4,0.022583,0,-0.184631,5.55476,-0.104469,-185.318,91.3643,8492.43,881.511,-154.174,-0.493012,0
174,0,0.0234985,0.00183105,-0.12207,5.60076,0.42325,-185.85,-9.199,8350.47,910.643,-155.069,0.0494969,0
174,1,0.0231934,0.000305176,-0.03479,5.46928,0.267831,-185.85,-26.4911,8293.7,868.797,-155.374,0.14254,0
174,2,0.0302124,0.000610352,0.000610352,5.53338,0.600324,-185.856,-12.5878,8353.67,869.132,-155.053,0.0677291,0
174,3,0.0289917,0.00152588,0.0738525,5.85452,0.431688,-183.412,-175.748,8496.16,918.637,-153.677,0.958217,0
174,4,0.032959,-0.000305176,0.130615,5.68857,0.556554,-185.242,-382.523,8222.32,961.644,-155.613,2.06499,0
175,0,0.0286865,0.000915527,0.188904,5.66259,0.581424,-185.069,-280.711,8382.76,886.986,-154.705,1.51679,0
175,1,0.0256348,0.0012207,0.214233,5.57877,0.688577,-185.942,-532.174,8210.6,869.005,-155.843,2.86204,0
175,2,0.0283813,0.00213623,0.215149,5.86485,0.225167,-186.104,-184.015,8321.87,873.138,-155.284,0.988773,0
175,3,0.0228882,0.00213623,0.195923,5.79499,0.404596,-185.065,-365.747,8314.95,868.274,-155.07,1.97631,0
175,4,0.0250244,0.00183105,0.125427,5.84313,0.291584,-186.366,-225.859,8367.59,873.074,-155.101,1.21191,0
176,0,0.0283813,0.000915527,0.0271606,5.8619,0.73366,-185.247,-162.737,8206.53,892.724,-155.699,0.878488,0
176,1,0.0134277,0.0012207,-0.0845337,5.55249,0.20588,-184.194,-63.0232,8376.38,937.586,-154.524,0.342157,0
176,2,0.0143433,0.000305176,-0.166321,5.77592,0.556175,-185.851,163.235,8396.43,938.813,-154.822,-0.878314,0
176,3,0.0195312,0.0012207,-0.215759,5.90894,0.467067,-185.761,192.774,8328.5,971.435,-155.165,-1.03775,0
176,4,0.0219727,0.000305176,-0.234985,5.27028,0.797526,-186.036,340.256,8435.87,911.461,-154.655,-1.82897,0
177,0,0.0161743,0.0012207,-0.212402,5.53137,0.578417,-185.249,153.909,8290.79,841.589,-155.245,-0.830821,0
177,1,0.0143433,0.0012207,-0.163879,5.75538,0.46536,-185.766,204.415,8193.21,911.584,-155.895,-1.10039,0
177,2,0.0320435,0.00152588,-0.0946045,5.99326,0.271038,-185.236,85.2332,8350.68,882.612,-154.919,-0.460133,0
177,3,0.0192261,0.00152588,-0.0231934,5.64454,0.158669,-185.323,-53.6965,8303.12,924.136,-155.196,0.289745,0
177,4,0.0314331,0,0.0259399,5.70307,0.229725,-183.935,-138.879,8334.54,835.525,-154.688,0.755046,0
178,0,0.0323486,0.00183105,0.100098,6.01541,0.514785,-185.238,-216.718,8341.49,919.687,-154.969,1.16995,0
178,1,0.0372314,0.00152588,0.157166,5.72501,0.870084,-184.381,-323.859,8317.8,854.961,-154.888,1.75647,0
178,2,0.0341797,0.00213623,0.198059,5.64172,0.0717999,-184.89,-356.723,8178.79,798.587,-155.764,1.92938,0
178,3,0.0280762,0.00305176,0.222473,5.68857,0.115698,-185.407,-400.584,8301.56,909.65,-155.225,2.16057,0
178,4,0.0311279,0.00305176,0.210876,5.55386,0.51418,-184.808,-283.911,8324.72,928.771,-154.955,1.53625,0
179,0,0.0180054,0.00213623,0.184631,5.59933,0.269988,-184.978,-193.754,8278.25,919.457,-155.247,1.04745,0
179,1,0.0244141,0.00152588,0.093689,4.94702,0.109335,-186.285,-11.8951,8262.49,942.97,-155.646,0.0638544,0
179,2,0.022583,0.00183105,-0.00701904,5.29092,0.710035,-185.166,36.3074,8265.5,892.699,-155.362,-0.19608,0
179,3,0.0234985,0.0012207,-0.109863,5.99473,0.42489,-185.498,46.6745,8351.22,929.254,-154.98,-0.251617,0
179,4,0.0161743,0.000305176,-0.177917,5.447,0.619746,-185.598,266.288,8232.66,916.345,-155.643,-1.43475,0
180,0,0.0183105,0.00213623,-0.222168,5.62116,0.445882,-185.329,258.749,8393.04,943.301,-154.713,-1.39616,0
180,1,0.0152588,0.000305176,-0.23468,5.24446,0.512112,-184.991,429.388,8381.88,832.213,-154.69,-2.32112,0
180,2,0.0167847,0.00183105,-0.202026,5.51141,0.400586,-186.377,191.489,8363.81,771.769,-155.124,-1.02743,0
180,3,0.0247192,0.000305176,-0.146179,5.4913,0.575749,-185.944,242.308,8275.55,897.614,-155.494,-1.30312,0
180,4,0.0344849,0.0012207,-0.0488281,5.55327,0.35852,-185.505,144.821,8396.2,817.725,-154.739,-0.780688,0
181,0,0.0271606,0,-0.00549316,5.91099,0.090529,-186.363,44.0614,8275.57,896.706,-155.594,-0.236428,0
181,1,0.0228882,-0.000305176,0.055542,5.86593,0.223513,-186.106,-83.8076,8224.28,878.271,-155.809,0.450322,0
181,2,0.0341797,0.000305176,0.119629,5.33892,0.289619,-186.198,-226.308,8317.47,882.43,-155.33,1.21542,0
181,3,0.038147,0.00213623,0.175476,5.47081,0.180777,-186.453,-409.067,8409.71,881.734,-154.896,2.19395,0
181,4,0.0326538,0.00152588,0.204468,5.661,0.207361,-184.194,-429.615,8310.17,858.39,-154.884,2.33241,0
182,0,0.0289917,0.000915527,0.218506,5.49309,0.399132,-186.113,-232.635,8187.08,883.046,-156.01,1.24997,0
182,1,0.0189209,0.00152588,0.200806,5.7122,0.15895,-186.363,-309.648,8390.55,891.206,-154.977,1.66153,0
182,2,0.0262451,0.00244141,0.169067,5.42123,0.248377,-184.547,-194.016,8231.99,845.22,-155.394,1.05131,0
182,3,0.0231934,0.0012207,0.0650024,5.66637,0.710429,-185.855,-41.8814,8330.54,934.319,-155.177,0.225345,0
182,4,0.0222778,0.000610352,-0.0445557,5.75506,-0.0181624,-186.624,73.4214,8441.83,812.515,-154.765,-0.39342,0
183,0,0.0146484,0.000610352,-0.13855,5.49528,0.0661016,-186.977,143.312,8293.7,855.087,-155.643,-0.766471,0
183,1,0.0152588,0,-0.2005,5.55321,0.225385,-185.591,195.49,8342.95,762.119,-155.047,-1.05333,0
183,2,0.0177002,0.000305176,-0.229797,5.75034,-0.0165401,-184.453,307.184,8305.92,863.89,-154.97,-1.66537,0
183,3,0.0241089,0.00183105,-0.223999,5.33972,0.110697,-186.894,267.97,8344.45,808.727,-155.352,-1.43381,0
183,4,0.0238037,0,-0.184021,5.40936,0.130807,-186.543,122.871,8190.33,957.495,-156.094,-0.658677,0
184,0,0.0231934,0.00244141,-0.124817,5.88421,0.115993,-185.321,-10.2385,8328.56,863.75,-155.059,0.0552475,0
184,1,0.0268555,0.000305176,-0.0292969,6.05964,0.115861,-185.408,-9.68486,8259.39,822.27,-155.453,0.0522354,0
184,2,0.0244141,0.000610352,-0.000305176,5.46529,0.556927,-185.249,-80.6803,8275.96,818.042,-155.325,0.435524,0
184,3,0.0311279,0.000305176,0.0735474,5.71515,0.200948,-187.233,-252.31,8382.79,896.228,-155.228,1.34757,0
184,4,0.0286865,0.000915527,0.134888,5.15377,0.826438,-184.818,-326.239,8563.68,844.782,-153.664,1.76519,0
185,0,0.0302124,0.00213623,0.188904,5.44338,0.468897,-185.161,-295.71,8223.59,794.537,-155.587,1.59705,0
185,1,0.0302124,0.00244141,0.21759,5.61942,0.668937,-185.508,-588.149,8261.56,812.93,-155.465,3.17049,0
185,2,0.0195312,0.00183105,0.218506,5.18347,0.247161,-186.111,-339.343,8421.35,849.307,-154.751,1.82334,0
185,3,0.0219727,0.00305176,0.195618,5.41806,0.317011,-183.94,-335.591,8249.27,812.427,-155.152,1.82446,0
185,4,0.0253296,0.00183105,0.127563,5.38052,0.115097,-186.02,-188.694,8430.41,835.381,-154.68,1.01437,0
186,0,0.0253296,0.000915527,0.027771,5.77561,0.33586,-186.109,-212.326,8308.18,817.621,-155.359,1.14087,0
186,1,0.0137329,0.000915527,-0.0805664,5.05248,0.243944,-186.03,50.5749,8275.84,827.171,-155.513,-0.271865,0
186,2,0.00701904,0.00152588,-0.164795,5.7748,0.180312,-185.936,60.1699,8245.57,762.29,-155.654,-0.323606,0
186,3,0.00823975,0.000915527,-0.214844,5.77785,-0.240574,-186.013,219.973,8288.86,840.633,-155.439,-1.18257,0
186,4,0.0158691,0.00152588,-0.232849,5.31412,0.488131,-185.771,194.439,8300.37,846.214,-155.319,-1.04666,0
187,0,0.0167847,0.000610352,-0.214233,5.77006,0.58111,-184.638,209.768,8359.72,850.603,-154.724,-1.1361,0
187,1,0.0247192,0.00152588,-0.164185,5.61969,0.423961,-185.245,225.263,8322.19,859.919,-155.075,-1.21603,0
187,2,0.0268555,0.00213623,-0.0912476,5.81573,-0.0369474,-184.798,50.4723,8383.59,826.16,-154.634,-0.273121,0
187,3,0.020752,0.000305176,-0.0241089,5.22441,0.402255,-185.42,101.46,8445.29,859.26,-154.453,-0.547187,0
187,4,0.0311279,0,0.0296021,5.57424,0.448007,-185.68,-84.843,8404.81,766.483,-154.735,0.456931,0
188,0,0.0350952,0.00305176,0.0997925,5.64728,0.047625,-186.623,-247.424,8393.38,877.251,-155.025,1.32579,0
188,1,0.0305176,0,0.157166,5.72911,0.382098,-186.11,-243.423,8425.51,761.544,-154.728,1.30795,0
188,2,0.0302124,0.00244141,0.198059,5.50863,0.66899,-185.684,-343.059,8363.78,785.131,-154.957,1.84755,0
188,3,0.0268555,0.000915527,0.220032,5.6831,0.295285,-184.456,-336.777,8327.45,849.389,-154.854,1.82578,0
188,4,0.0265503,0.00152588,0.212097,5.52905,0.33835,-184.896,-200.74,8325.72,770.868,-154.971,1.08569,0
189,0,0.0299072,0.00183105,0.187378,5.79344,0.0294313,-184.365,-169.407,8268.98,830.868,-155.149,0.918868,0
189,1,0.0219727,0.00213623,0.09552,5.56027,-0.0652054,-186.625,37.7034,8290.33,850.02,-155.578,-0.202027,0
189,2,0.0222778,0.000915527,-0.00335693,5.4038,0.00200284,-185.935,-48.141,8225.26,803.64,-155.763,0.258914,0
189,3,0.0161743,0.00152588,-0.108337,5.61752,0.293542,-185.156,142.332,8410.67,798.935,-154.575,-0.768716,0
189,4,0.0149536,0.00152588,-0.178528,5.68312,0.138995,-184.544,247.026,8362.38,836.013,-154.686,-1.33858,0
190,0,0.0192261,0.000610352,-0.223083,5.2855,0.161391,-183.68,259.014,8333.52,826.641,-154.63,-1.41013,0
190,1,0.0228882,0,-0.234375,5.77288,-0.151098,-184.89,469.633,8190.18,762.352,-155.702,-2.54007,0
190,2,0.0204468,0.000610352,-0.19928,5.44245,0.0933791,-184.633,256.252,8319.3,822.179,-154.941,-1.3879,0
190,3,0.0210571,0.00152588,-0.146179,5.86284,0.224417,-185.848,217.54,8277.14,808.88,-155.463,-1.17053,0
190,4,0.0259399,0.000610352,-0.0473022,5.62294,0.376752,-186.725,190.86,8244.42,749.042,-155.847,-1.02215,0
191,0,0.0231934,0,-0.0088501,5.53223,0.444942,-185.944,171.322,8282.71,758.073,-155.456,-0.921362,0
191,1,0.0299072,0.0012207,0.0567627,5.82307,0.0252052,-186.361,-103.655,8341.22,905.419,-155.242,0.556205,0
191,2,0.022583,0.000915527,0.12146,5.75287,-0.0839936,-186.018,-262.061,8202.09,691.954,-155.907,1.40879,0
191,3,0.0396729,0.00183105,0.177002,5.78145,-0.197304,-187.054,-368.273,8219.72,817.088,-156.057,1.96881,0
191,4,0.027771,0.0012207,0.205383,5.46321,-0.234156,-183.927,-381.206,8352.67,834.344,-154.587,2.0726,0
192,0,0.0244141,0.0012207,0.21637,5.64315,0.600344,-186.03,-212.349,8260.93,808.882,-155.593,1.14148,0
192,1,0.0311279,0.00152588,0.198975,5.83976,0.0717278,-185.584,-367.194,8189.31,733.753,-155.873,1.97859,0
192,2,0.0256348,0.00274658,0.168762,5.42551,0.135299,-186.371,-164.937,8296.2,780.322,-155.485,0.884996,0
192,3,0.022583,0.000610352,0.065918,5.74775,0.0302769,-184.193,-80.0347,8314.95,798.316,-154.857,0.434516,0
