Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
417,0,0.0216675,0.00152588,-0.233765,3.31497,2.3532,-154.29,364.331,-3608.15,-540.962,-223.385,-2.36134,0
417,1,0.0314331,0.00213623,-0.231018,3.02711,2.7084,-154.036,467.366,-3392.17,-480.78,-222.022,-3.03413,0
417,2,0.0247192,0.0012207,-0.201111,3.29084,2.15656,-153.242,344.616,-3573.54,-499.901,-223.32,-2.24883,0
417,3,0.0286865,0.000610352,-0.137939,2.94362,2.63845,-154.819,275.429,-3591.4,-508.152,-223.197,-1.77904,0
417,4,0.0286865,0.0012207,-0.0442505,3.4269,2.48506,-155.072,224.984,-3593.7,-531.546,-223.174,-1.45083,0
418,0,0.0311279,0,0.0354004,3.23072,2.04303,-154.803,161.514,-3577.86,-499.985,-223.112,-1.04335,0
418,1,0.0305176,0.000915527,0.119324,2.95221,1.28844,-155.92,-59.5883,-3619.15,-505.759,-223.212,0.382173,0
418,2,0.0332642,0.00213623,0.185852,3.30461,1.66233,-156.099,-10.3251,-3792.47,-485.854,-224.295,0.0661444,0
418,3,0.0402832,0.000305176,0.230408,3.16447,2.50765,-154.549,-176.018,-3609.91,-434.769,-223.358,1.13891,0
418,4,0.0323486,0.00152588,0.238953,3.22654,2.59934,-154.202,-360.957,-3523.99,-495.607,-222.853,2.3408,0
419,0,0.0372314,0.00152588,0.215759,2.49032,2.08308,-156.025,-160.954,-3553.99,-439.976,-222.778,1.03159,0
419,1,0.0161743,0.000915527,0.161743,2.46418,2.28349,-155.075,-129.793,-3615.82,-481.387,-223.317,0.836971,0
419,2,0.0201416,0.000610352,0.0927734,3.57406,2.29181,-154.199,-49.0035,-3512.41,-671.943,-222.778,0.317794,0
419,3,0.0268555,0.00152588,-0.00427246,3.39866,2.55547,-153.685,-16.2768,-3620.62,-606.279,-223.559,0.10591,0
419,4,0.0228882,0.000305176,-0.0897217,3.05429,2.97173,-154.905,76.2645,-3409.28,-355.415,-222.009,-0.492332,0
420,0,0.022583,0.0012207,-0.16449,3.0681,3.56872,-153.449,348.278,-3703.08,-529.713,-224.132,-2.26967,0
420,1,0.00762939,0.00183105,-0.217896,2.65226,3.03888,-153.875,314.602,-3500.02,-545.168,-222.746,-2.04453,0
420,2,0.0256348,0.000305176,-0.23407,3.44666,2.3087,-153.593,395.754,-3738.81,-498.908,-224.342,-2.57664,0
420,3,0.0274658,0.00213623,-0.222778,3.34421,2.2831,-155.676,215.793,-3651.93,-457.292,-223.459,-1.38617,0
420,4,0.0280762,0.000305176,-0.177917,3.33461,2.51033,-153.595,259.022,-3529.89,-485.628,-222.982,-1.6864,0
421,0,0.0247192,0.000305176,-0.119019,3.10308,1.9518,-155.758,179.688,-3589.15,-485.931,-223.043,-1.15364,0
421,1,0.0244141,0.000915527,-0.0204468,3.20775,1.84616,-154.798,64.2252,-3453.13,-519.441,-222.307,-0.414897,0
421,2,0.0262451,0.00152588,0.0579834,3.40689,2.32955,-155.416,96.0034,-3628.04,-536.425,-223.344,-0.617717,0
421,3,0.0335693,0.00213623,0.142517,3.39175,1.81902,-155.837,-238.231,-3716.37,-421.311,-223.848,1.52872,0
421,4,0.0305176,0.00152588,0.198669,4.02023,1.98075,-154.704,-219.303,-3566.5,-491.353,-223.054,1.41756,0
422,0,0.0234985,0.00183105,0.233154,3.41039,2.15229,-156.192,-256.905,-3609.54,-518.56,-223.11,1.6448,0
422,1,0.0256348,0.00152588,0.233459,3.60286,2.48736,-154.457,-365.68,-3654.79,-453.464,-223.662,2.36752,0
422,2,0.0265503,0.0012207,0.202026,3.29758,1.95639,-154.796,-210.202,-3509.79,-440.594,-222.674,1.35793,0
422,3,0.0253296,0.00152588,0.143433,3.20042,2.97617,-153.517,-111.171,-3496.68,-508.822,-222.777,0.724164,0
422,4,0.0231934,0.000610352,0.0512695,3.42674,2.86072,-154.643,-93.7275,-3717.52,-480.07,-224.039,0.606088,0
423,0,0.0228882,0.00244141,-0.0305176,3.15542,2.60088,-152.73,-170.843,-3629.4,-555.619,-223.764,1.1186,0
423,1,0.0241089,0.00213623,-0.116272,3.37918,2.66443,-154.12,54.3874,-3592.57,-536.398,-223.31,-0.352891,0
423,2,0.0146484,0.00152588,-0.180664,3.33338,1.84893,-153.323,221.216,-3531.26,-593.496,-223.031,-1.44281,0
423,3,0.027771,0.00244141,-0.227051,3.24671,2.97167,-154.653,346.34,-3630.11,-618.764,-223.473,-2.23947,0
423,4,0.0271606,0.00152588,-0.23468,3.42161,2.50955,-154.207,505.085,-3532.66,-601.102,-222.909,-3.27538,0
424,0,0.0256348,0.00152588,-0.208435,3.53935,2.26331,-156.631,171.881,-3499.02,-624.734,-222.339,-1.09736,0
424,1,0.0317383,0.000610352,-0.15564,3.14244,2.63839,-155.338,253.22,-3563.52,-508.141,-222.94,-1.63012,0
424,2,0.0265503,0,-0.0869751,3.23011,1.86604,-154.541,176.953,-3667.07,-551.027,-223.729,-1.14502,0
424,3,0.0289917,0.0012207,0.00579834,3.38106,2.44208,-154.029,111.726,-3673.02,-508.552,-223.846,-0.72536,0
424,4,0.0302124,0.00152588,0.0888062,3.69202,2.4627,-154.546,12.0417,-3756.15,-447.9,-224.304,-0.0779169,0
425,0,0.0323486,0.000915527,0.167236,3.14715,2.83514,-156.556,-250.987,-3650,-494.096,-223.314,1.60318,0
425,1,0.0369263,0,0.219727,3.04282,2.62562,-152.47,-258.874,-3483.15,-579.503,-222.845,1.69787,0
425,2,0.0302124,0.00152588,0.234985,3.24794,2.11321,-153.761,-291.423,-3623.81,-565.609,-223.568,1.89529,0
425,3,0.0247192,0.00183105,0.224609,2.65785,2.39672,-153.946,-224.974,-3669.47,-486.048,-223.836,1.46138,0
425,4,0.0283813,0.0012207,0.182495,2.63068,2.57637,-152.821,-117.071,-3616.42,-499.976,-223.664,0.766069,0
426,0,0.022583,0.0012207,0.124512,3.13135,3.08762,-153.523,5.76665,-3458.06,-615.341,-222.525,-0.0375621,0
426,1,0.0262451,-0.000305176,0.0247192,3.29051,1.9803,-152.718,59.1948,-3707.29,-523.462,-224.275,-0.38761,0
426,2,0.0256348,0.000610352,-0.0491333,2.63577,2.55,-153.429,70.5299,-3740.14,-424.911,-224.377,-0.459691,0
426,3,0.0216675,0.000915527,-0.141296,3.11257,2.40099,-152.64,254.434,-3548.72,-490.626,-223.249,-1.66689,0
426,4,0.0170898,-0.000610352,-0.196838,3.04719,2.37743,-153.164,421.028,-3563.05,-555.209,-223.263,-2.74887,0
427,0,0.0186157,0.0012207,-0.230408,3.05238,2.33035,-153.856,340.288,-3624.51,-466.862,-223.558,-2.21173,0
427,1,0.0265503,0.000915527,-0.231934,3.40754,1.9522,-154.629,569.906,-3718.83,-485.108,-224.05,-3.68562,0
427,2,0.0241089,0.000305176,-0.198059,2.97981,2.42274,-153.166,334.128,-3515.73,-597.207,-222.954,-2.18148,0
427,3,0.0302124,0.000610352,-0.137634,3.53936,1.88763,-156.017,245.325,-3571.51,-620.452,-222.892,-1.57243,0
427,4,0.0296021,0.00213623,-0.0463867,3.60334,2.02202,-155.061,183.514,-3566.45,-541.685,-223,-1.1835,0
