Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
260,0,0.0320435,0.00152588,0.00518799,4.93733,1.74821,-155.375,137.641,-2718.42,-424.279,-217.496,-0.885863,0
260,1,0.0363159,0.000305176,0.0909424,4.73434,1.95057,-154.599,-20.5456,-2621.84,-485.073,-216.959,0.132896,0
260,2,0.0375366,0.000915527,0.166321,5.13233,1.68669,-154.933,-254.871,-2558.69,-407.051,-216.515,1.64504,0
260,3,0.045166,0.0012207,0.222168,5.06881,1.79497,-154.761,-251.032,-2680.25,-322.972,-217.319,1.62206,0
260,4,0.0436401,0.000610352,0.238953,5.1771,1.77411,-154.76,-284.791,-2658.13,-374.165,-217.176,1.8402,0
261,0,0.0311279,0.0012207,0.230103,5.15119,1.7336,-154.063,-275.469,-2480.86,-375,-216.103,1.78803,0
261,1,0.0299072,0.00274658,0.187683,5.31151,2.10096,-155.292,-59.059,-2919.49,-390.82,-218.8,0.38031,0
261,2,0.0253296,0.00244141,0.129395,5.22828,2.38744,-156.507,-82.5162,-2639.35,-214.791,-216.864,0.527237,0
261,3,0.0344849,0.00183105,0.0302124,4.78167,1.72927,-154.85,-42.1333,-2526.57,-365.07,-216.316,0.27209,0
261,4,0.0289917,0.00183105,-0.0479126,5.21931,1.86288,-155.198,53.4628,-2526.32,-434.193,-216.278,-0.344481,0
262,0,0.0265503,0.00152588,-0.134277,5.50851,1.66156,-154.843,344.74,-2654.83,-289.809,-217.145,-2.22638,0
262,1,0.0170898,0.000610352,-0.188904,5.14882,1.90845,-153.29,344.726,-2614.77,-392.056,-217.058,-2.24885,0
262,2,0.020752,-0.000305176,-0.227356,4.99243,2.12974,-153.734,399.6,-2571.62,-526.265,-216.728,-2.59929,0
262,3,0.0338745,0.00152588,-0.229797,5.06558,2.10268,-154.513,553.102,-2689.16,-376.982,-217.404,-3.57964,0
262,4,0.0308228,0,-0.195312,4.948,2.24056,-152.779,425.559,-2606.49,-414.791,-217.061,-2.78546,0
263,0,0.0326538,0.000915527,-0.136414,4.79994,2.01801,-154.336,170.541,-2465.58,-378.552,-215.975,-1.105,0
263,1,0.0390625,0.000915527,-0.045166,4.91171,1.39851,-154.585,200.973,-2533.01,-439.482,-216.386,-1.30008,0
263,2,0.0405884,0.00183105,0.0369263,4.87813,1.85432,-156.505,196.547,-2749.86,-303.011,-217.57,-1.25585,0
263,3,0.03479,0.00183105,0.12207,5.06212,1.95325,-152.766,-10.7522,-2647.17,-285.818,-217.328,0.0703831,0
263,4,0.0366211,0.000915527,0.185242,4.71691,1.7505,-154.938,-197.142,-2603.37,-364.991,-216.803,1.27239,0
264,0,0.0271606,0.0012207,0.231323,5.02529,1.74914,-155.634,-218.247,-2748.03,-466.408,-217.657,1.40231,0
264,1,0.0378418,0.00183105,0.24292,5.13882,1.74765,-155.891,-352.789,-2805.65,-364.253,-217.998,2.26305,0
264,2,0.0280762,0,0.214233,4.73479,1.6651,-154.59,-211.041,-2507.13,-458.367,-216.218,1.36516,0
264,3,0.0280762,0.00152588,0.164185,5.02374,1.86197,-155.546,-247.483,-2561.83,-425.189,-216.47,1.59106,0
264,4,0.0231934,-0.000305176,0.100708,4.80853,1.5709,-155.63,-126.604,-2704.09,-364.638,-217.375,0.813493,0
265,0,0.0274658,0.00152588,0.00366211,4.98686,1.32664,-156.406,52.5163,-2657.86,-364.705,-216.993,-0.335769,0
265,1,0.0231934,0.000915527,-0.0839233,4.76192,1.63878,-155.111,76.4848,-2596.54,-350.805,-216.74,-0.493098,0
265,2,0.0177002,0.000915527,-0.161133,5.09444,1.5921,-156.848,353.831,-2572.71,-438.265,-216.403,-2.25589,0
265,3,0.0201416,0.00244141,-0.211792,4.78488,1.83669,-155.461,229.107,-2552.5,-308.574,-216.419,-1.47373,0
265,4,0.0274658,0.00152588,-0.231018,4.65256,1.90304,-155.116,276.057,-2538.54,-276.062,-216.365,-1.77969,0
266,0,0.0256348,0.0012207,-0.219116,4.60693,2.05683,-155.995,239.895,-2623.43,-488.838,-216.817,-1.53784,0
266,1,0.027771,0.00152588,-0.176697,4.80765,2.05571,-155.815,272.074,-2667.73,-340.163,-217.121,-1.74613,0
266,2,0.0259399,0.000915527,-0.116882,4.89386,2.07904,-155.294,184.134,-2707.38,-344.873,-217.434,-1.18571,0
266,3,0.0234985,0,-0.0186157,4.78888,1.83352,-156.766,84.7963,-2665.9,-373.063,-217.006,-0.540908,0
266,4,0.0338745,0.00152588,0.0567627,4.91022,2.03938,-154.336,138.319,-2567.57,-392.118,-216.636,-0.896218,0
267,0,0.027771,0.000610352,0.143433,4.80623,1.81557,-155.635,-94.0682,-2588.33,-378.535,-216.631,0.604417,0
267,1,0.0421143,0.00335693,0.198364,4.64342,1.82185,-153.029,-260.707,-2549.54,-388.819,-216.661,1.70365,0
267,2,0.0274658,0.000610352,0.233459,5.33007,1.84119,-154.934,-203.909,-2593.29,-383.388,-216.738,1.3161,0
267,3,0.0421143,0.000915527,0.238953,5.24254,1.88571,-154.76,-458.424,-2625.12,-360.444,-216.962,2.96216,0
