Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
853,0,0.0271606,0.00305176,0.235901,1.79594,-0.0727099,-155.704,-393.572,-3707.91,470.862,-223.814,2.5277,0
853,1,0.0268555,0.00152588,0.229187,1.9618,-0.331892,-154.051,-335.523,-3690.74,270.59,-223.958,2.17799,0
853,2,0.0204468,0.000915527,0.187073,2.35438,0.0252628,-153.354,-277.063,-3521.53,400.452,-222.963,1.80668,0
853,3,0.0247192,0.000915527,0.128784,2.04367,-0.152331,-152.492,-149.482,-3722.63,256.991,-224.412,0.980258,0
853,4,0.0201416,0.00152588,0.027771,1.98828,-0.334073,-155.091,-69.5606,-3540.1,382.075,-222.826,0.448516,0
854,0,0.0201416,0.00213623,-0.0476074,1.50276,0.237932,-154.852,-22.5837,-3731.68,286.147,-224.098,0.145841,0
854,1,0.0167847,0.00152588,-0.137024,1.95558,-0.0205549,-152.583,67.4963,-3692.14,262.069,-224.198,-0.442356,0
854,2,0.0177002,0.000610352,-0.194702,1.37396,0.764447,-155.384,399.074,-3716.18,412.947,-223.916,-2.56831,0
854,3,0.0088501,0.0012207,-0.237427,1.67536,0.305728,-154.157,292.131,-3686.74,295.713,-223.915,-1.89502,0
854,4,0.0161743,0.000610352,-0.24231,2.02669,0.395259,-154.153,529.058,-3559.72,383.972,-223.092,-3.43203,0
855,0,0.0164795,0.000915527,-0.207825,2.27475,-0.00447446,-155.182,189.046,-3640.15,434.428,-223.457,-1.21822,0
855,1,0.0213623,0.000610352,-0.150757,2.06113,-0.648907,-157.086,196.153,-3611.97,327.031,-222.994,-1.2487,0
855,2,0.022583,0.0012207,-0.0567627,1.51304,-1.00382,-156.303,69.555,-3723.72,344.997,-223.824,-0.445003,0
855,3,0.0296021,0.00152588,0.0256348,1.97218,-0.802466,-156.127,-21.9929,-3698.37,349.733,-223.688,0.140866,0
855,4,0.0231934,0.00183105,0.111084,2.10861,-0.627956,-157.256,-48.9003,-3666.85,433.655,-223.318,0.31096,0
856,0,0.0289917,0.000610352,0.179443,2.00424,0.441131,-154.153,-225.597,-3673.33,313.685,-223.829,1.46346,0
856,1,0.0286865,0.00183105,0.227356,2.38224,0.59384,-155.453,-308.611,-3687.04,365.232,-223.718,1.98523,0
856,2,0.0292969,0.00183105,0.237427,1.7726,0.0593219,-156.232,-308.966,-3732.43,346.112,-223.89,1.97761,0
856,3,0.0259399,0.00152588,0.213623,1.59067,0.152035,-154.583,-316.485,-3620.61,364.01,-223.422,2.04734,0
856,4,0.0259399,0.00183105,0.167542,1.74348,-0.179726,-153.884,-340.454,-3849.97,289.875,-225.019,2.2124,0
857,0,0.0183105,0.000610352,0.101624,1.23527,0.438023,-153.905,-147.371,-3809.91,230.607,-224.755,0.957547,0
857,1,0.0241089,0.00152588,0.00335693,1.46058,1.2964,-156.087,42.9504,-3628.95,375.973,-223.25,-0.275169,0
857,2,0.0134277,0.0012207,-0.0814819,1.25254,0.969975,-154.004,142.738,-3667.79,157.153,-223.816,-0.926844,0
857,3,0.0137329,0.00152588,-0.16571,1.86363,0.4454,-153.03,121.148,-3527.2,155.659,-223.049,-0.791666,0
857,4,0.0106812,0.000915527,-0.217896,1.34372,0.858409,-153.562,292.224,-3655.06,356.606,-223.802,-1.90297,0
858,0,0.0222778,0.0012207,-0.239258,1.36455,0.615647,-154.17,172.419,-3699.52,170.733,-223.996,-1.11837,0
858,1,0.0210571,0.0012207,-0.233765,1.19536,0.435859,-155.38,241.415,-3576.16,291.037,-223.016,-1.55371,0
858,2,0.0167847,0.00152588,-0.189209,1.59343,0.214737,-155.892,87.476,-3618.98,309.336,-223.215,-0.561133,0
858,3,0.0177002,0.0012207,-0.130615,1.59541,-0.118405,-155.887,96.1012,-3752.6,290.74,-224.073,-0.61648,0
858,4,0.0274658,0,-0.0286865,1.89031,-0.630575,-157.609,-3.96918,-3790.13,373.885,-224.048,0.0251838,0
859,0,0.0186157,0.00213623,0.043335,1.90352,-0.469451,-155.09,-119.924,-3722.92,410.262,-224.005,0.773256,0
859,1,0.0299072,0.000305176,0.132751,1.98743,-0.0676263,-155.267,-114.529,-3406.42,414.473,-221.939,0.737628,0
859,2,0.0308228,0.000915527,0.189819,1.72709,0.104348,-155.712,-240.438,-3713.5,364.655,-223.849,1.54412,0
859,3,0.0259399,0.00152588,0.228882,1.3502,0.458848,-155.028,-347.996,-3724.54,332.395,-224.025,2.24473,0
859,4,0.0289917,0.00183105,0.23468,1.21292,0.727615,-153.469,-459.557,-3684.98,364.608,-224.011,2.99445,0
860,0,0.0317383,0.00213623,0.199585,1.87169,0.573418,-154.071,-264.399,-3711.91,286.09,-224.092,1.71608,0
860,1,0.0231934,0.00152588,0.144653,1.58834,0.660817,-154.507,-261.76,-3593.11,360.126,-223.255,1.69416,0
860,2,0.0164795,0.00152588,0.0543213,1.36866,0.50481,-155.119,-189.259,-3618.7,225.632,-223.329,1.22009,0
860,3,0.0247192,0.000915527,-0.0326538,0.892411,-0.00858583,-155.2,-278.518,-3830.17,313.573,-224.679,1.79458,0
860,4,0.0149536,0.0012207,-0.12085,1.47772,0.593362,-155.207,81.6435,-3543.39,235.231,-222.83,-0.526031,0
861,0,0.0112915,0.00152588,-0.187988,2.02463,0.153853,-154.064,152.899,-3648.37,234.825,-223.681,-0.992437,0
861,1,0.017395,0.00183105,-0.236511,1.6167,0.366614,-155.723,294.226,-3797.3,338.317,-224.385,-1.88942,0
861,2,0.0164795,0.000610352,-0.245056,1.94866,-0.0733321,-156.488,264.013,-3545.14,401.885,-222.654,-1.68711,0
861,3,0.022583,0.0012207,-0.221863,1.85738,-0.0276559,-154.839,198.992,-3676.44,434.407,-223.744,-1.28515,0
861,4,0.015564,0.00213623,-0.170593,1.7114,-0.320258,-156.574,131.05,-3783.66,420.691,-224.165,-0.836985,0
862,0,0.020752,0.00152588,-0.109253,1.31602,0.0102928,-156.583,77.5147,-3757.69,448.829,-223.998,-0.495038,0
862,1,0.0259399,0.00183105,-0.00854492,1.56806,0.0409349,-154.584,-42.3426,-3619.98,322.488,-223.418,0.273913,0
862,2,0.0219727,0.00152588,0.0756836,1.53032,0.05812,-156.238,-97.0927,-3748.96,295.42,-223.995,0.621443,0
862,3,0.027771,0.00152588,0.154724,1.50139,0.129784,-154.5,-383.305,-3714.34,266.726,-224.041,2.48093,0
862,4,0.0283813,0.000610352,0.209045,1.71752,0.285689,-153.722,-331.449,-3830.42,216.255,-224.918,2.15616,0
863,0,0.0265503,0.00152588,0.229492,1.89803,0.328305,-154.15,-353.466,-3802.07,388,-224.665,2.293,0
863,1,0.0265503,0.00183105,0.223389,1.4512,0.332237,-152.767,-352.547,-3705.41,275.928,-224.255,2.30775,0
863,2,0.0250244,0.00152588,0.180664,1.49654,0.442055,-152.593,-293.165,-3707.52,378.248,-224.297,1.92123,0
863,3,0.0231934,0.0012207,0.121765,1.60801,0.351577,-153.549,-162.352,-3773,281.325,-224.572,1.05732,0
863,4,0.0198364,0.000915527,0.0216675,1.6981,0.306484,-153.458,35.0975,-3732.96,406.693,-224.326,-0.228711,0
864,0,0.0231934,0,-0.0564575,1.80829,-0.045919,-153.971,-12.6037,-3631.06,350.165,-223.583,0.0818577,0
864,1,0.010376,0.000610352,-0.1474,1.53037,-0.317481,-155.97,121.061,-3723.58,295.02,-223.874,-0.776182,0
864,2,0.0146484,0.000915527,-0.203857,1.58707,-0.112942,-153.193,240.803,-3702.92,341.212,-224.172,-1.57189,0
864,3,0.0180054,0.0012207,-0.24353,1.3479,-0.159445,-154.239,183.628,-3718.05,267.076,-224.106,-1.19054,0
864,4,0.0128174,0.000610352,-0.249023,1.22259,0.584764,-156.516,481.63,-3779.42,292.613,-224.147,-3.07719,0
865,0,0.0170898,0.000610352,-0.215149,1.83399,-0.0948471,-155.627,209.383,-3771.67,212.097,-224.235,-1.34542,0
865,1,0.0231934,0.000610352,-0.154114,1.72332,-0.247874,-154.579,179.678,-3715.75,318.091,-224.038,-1.16237,0
865,2,0.0170898,0.00152588,-0.0646973,2.07433,0.260412,-155.281,123.44,-3728.39,291.198,-224.011,-0.794943,0
865,3,0.0234985,0.0012207,0.0210571,1.96428,0.151198,-154.233,117.542,-3672.47,429.778,-223.811,-0.762104,0
865,4,0.0283813,0.000915527,0.109558,1.56864,-0.378916,-154.316,51.4867,-3630.08,321.953,-223.524,-0.333645,0
866,0,0.0320435,0.000610352,0.178223,1.74358,0.240174,-154.064,-256.944,-3742.78,373.843,-224.294,1.66778,0
866,1,0.0296021,0.000305176,0.222168,1.96604,0.107854,-155.882,-329.019,-3528.16,322.179,-222.634,2.1107,0
866,2,0.0344849,0.00183105,0.237122,1.91902,0.197262,-154.32,-258.731,-3643.49,373.506,-223.61,1.67659,0
866,3,0.0262451,0.000915527,0.210571,2.11593,0.132142,-154.317,-205.645,-3589.82,368.679,-223.263,1.33261,0
866,4,0.0201416,0.0012207,0.164185,2.38387,-0.0913339,-155.876,-303.192,-3669.98,285.332,-223.544,1.94509,0
867,0,0.0213623,0.000610352,0.103149,2.0822,-0.603616,-155.781,-158.788,-3782.81,405.746,-224.283,1.0193,0
