Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
449,0,0.0112915,0.000610352,-0.158081,4.13519,3.30885,-151.356,351.576,-4043.06,-728.814,-226.712,-2.32283,0
449,1,0.010376,0.0012207,-0.209045,4.31817,2.9298,-152.909,413.136,-4022.8,-673.313,-226.308,-2.70184,0
449,2,0.0146484,0.0012207,-0.233459,4.10004,3.12658,-153.003,309.822,-4137.23,-658.847,-227.04,-2.02494,0
449,3,0.022583,0.000915527,-0.226135,3.94518,2.95116,-153.522,414.116,-3926.55,-724.561,-225.576,-2.69743,0
449,4,0.0228882,0.00152588,-0.187378,3.9906,3.03907,-154.131,239.674,-3927.32,-733.822,-225.48,-1.555,0
450,0,0.0183105,0.000610352,-0.126648,4.05534,3.28284,-154.482,316.797,-3831.63,-752.135,-224.803,-2.0507,0
450,1,0.0244141,0.000305176,-0.0302124,4.07558,3.2845,-152.916,126.833,-3940.98,-650.312,-225.772,-0.829434,0
450,2,0.0289917,0.00213623,0.0479126,4.29326,3.13056,-152.741,-0.616496,-4092.11,-780.159,-226.791,0.00403622,0
450,3,0.0216675,0.0012207,0.133362,3.94092,3.26332,-152.05,70.7972,-4033.96,-701.364,-226.531,-0.465618,0
450,4,0.0390625,0.000610352,0.188293,4.2925,3.22046,-152.74,-52.9509,-3967.86,-748.053,-225.978,0.346673,0
451,0,0.0222778,0.000610352,0.227661,3.79019,3.48205,-153.446,-131.39,-4034.02,-752.07,-226.289,0.856263,0
451,1,0.0271606,0.00152588,0.235291,3.47579,3.66299,-151.541,-357.581,-4031.88,-771.18,-226.606,2.35963,0
451,2,0.022583,0.0012207,0.200806,3.65566,3.15332,-152.571,-111.855,-3923.9,-753.154,-225.719,0.733137,0
451,3,0.0177002,0.0012207,0.144958,3.89935,2.77707,-153.258,-171.398,-3969.14,-818.446,-225.898,1.11836,0
451,4,0.0177002,0.0012207,0.0622559,3.94583,3.24008,-154.218,-41.9313,-3791.91,-701.917,-224.588,0.271896,0
452,0,0.0186157,0.0012207,-0.0247192,3.63235,3.35214,-152.751,-25.1445,-3913.43,-803.755,-225.62,0.164611,0
452,1,0.0119019,0.0012207,-0.108032,3.65697,2.75429,-152.478,127.685,-3969.28,-757.91,-226.032,-0.837399,0
452,2,0.0131226,0.00152588,-0.176392,3.46593,3.32296,-154.751,217.733,-3966.09,-728.556,-225.629,-1.40699,0
452,3,0.0161743,0.00152588,-0.223389,3.37435,2.92725,-153.704,391.113,-3955.6,-794.16,-225.735,-2.54459,0
452,4,0.0143433,0.000610352,-0.23468,3.33257,2.46256,-153.608,315.88,-4008,-780.916,-226.092,-2.05641,0
453,0,0.0186157,0.00152588,-0.210876,4.03477,3.19165,-153.615,324.21,-4160.05,-723.474,-227.081,-2.11054,0
453,1,0.0195312,0.000610352,-0.16449,3.8164,2.97029,-153.873,225.781,-4124.34,-737.979,-226.804,-1.46732,0
453,2,0.0167847,0.00152588,-0.10437,3.7731,2.77153,-154.391,217.756,-4051.23,-784.844,-226.24,-1.41042,0
453,3,0.0219727,0.000610352,-0.00579834,3.3088,3.12569,-153.882,176.804,-4014.13,-807.861,-226.086,-1.14896,0
453,4,0.0268555,0.00152588,0.0747681,3.24716,2.83734,-155.004,30.7008,-3913.02,-790.07,-225.245,-0.198065,0
454,0,0.0274658,0,0.154419,3.19295,3.19738,-151.882,-177.015,-3958.59,-757.916,-226.064,1.16547,0
454,1,0.0210571,0.00244141,0.206299,3.5707,3.45939,-153.623,-154.482,-4024.61,-784.64,-226.198,1.00559,0
454,2,0.0344849,0.00244141,0.231323,3.61501,3.32698,-153.619,-182.265,-4026.69,-784.875,-226.212,1.18647,0
454,3,0.0387573,0.00152588,0.223083,3.63454,3.13163,-152.569,-269.104,-3896.44,-711.763,-225.539,1.76382,0
454,4,0.022583,0.00183105,0.185242,3.36986,3.37267,-152.581,-102.449,-4008.99,-789.654,-226.275,0.671444,0
455,0,0.0201416,0.000915527,0.128784,3.83418,3.21648,-152.834,-53.3186,-4143.59,-742.834,-227.112,0.348867,0
455,1,0.0241089,0.00183105,0.0302124,3.3511,3.48032,-152.93,79.5211,-4060.93,-710.064,-226.554,-0.519983,0
455,2,0.0195312,0.0012207,-0.0466919,3.2346,3.24181,-150.929,47.6315,-4041.47,-743.51,-226.777,-0.315589,0
455,3,0.0274658,0.0012207,-0.133972,3.4589,3.1943,-152.317,246.169,-4066.85,-742.845,-226.7,-1.61616,0
455,4,0.0161743,0.000610352,-0.190735,3.59568,2.94844,-154.136,392.068,-3999.66,-784.565,-225.949,-2.54364,0
456,0,0.0131226,0.000915527,-0.231018,3.58992,3.17265,-152.316,434.677,-4019.29,-747.384,-226.388,-2.85379,0
456,1,0.0201416,0.000610352,-0.236206,3.96798,3.16954,-153.703,657.326,-4051.04,-732.652,-226.356,-4.2766,0
456,2,0.0180054,0.000305176,-0.203552,3.59392,2.83923,-153.439,398.655,-4009.61,-780.21,-226.132,-2.59813,0
456,3,0.0247192,0.00213623,-0.144653,3.52468,2.97552,-152.569,336.655,-3812.79,-702.108,-224.991,-2.20657,0
456,4,0.0250244,0.000305176,-0.0616455,3.82995,2.86496,-151.526,255.43,-4145.99,-784.966,-227.362,-1.68571,0
457,0,0.0238037,0.000610352,0.0222778,3.69843,3.41787,-152.578,177.701,-3916.49,-756.963,-225.669,-1.16466,0
457,1,0.0344849,0.000610352,0.106201,3.85189,2.73508,-152.041,26.9316,-3907.06,-776.951,-225.697,-0.177134,0
457,2,0.0344849,0.00244141,0.174255,3.5454,3.04282,-151.962,-227.782,-4026.61,-753.295,-226.497,1.49893,0
457,3,0.0314331,0.00183105,0.224304,4.19966,2.89205,-151.26,-154.898,-4037.34,-832.353,-226.691,1.02405,0
457,4,0.0274658,0.00183105,0.233765,3.06158,3.13086,-152.143,-235.355,-3935.09,-785.987,-225.864,1.54694,0
458,0,0.0268555,0.00152588,0.211182,3.52509,2.84209,-153.179,-90.365,-4015.52,-878.445,-226.215,0.589931,0
458,1,0.0259399,0,0.167542,3.37003,2.86628,-151.872,-168.794,-3940.08,-725.981,-225.943,1.11142,0
458,2,0.0213623,0.000305176,0.106201,3.49812,2.93319,-151.269,-31.1138,-4070.11,-832.064,-226.906,0.205685,0
458,3,0.0234985,0.000610352,0.00732422,3.65306,3.19784,-151.967,157.621,-3951.25,-780.561,-226.001,-1.03721,0
458,4,0.022583,0.00213623,-0.0735474,3.48048,2.88656,-151.961,121.841,-4024.44,-734.459,-226.483,-0.801788,0
459,0,0.0109863,0.000305176,-0.15625,3.53655,2.98104,-150.314,316.053,-3869.33,-832.383,-225.742,-2.10262,0
459,1,0.0119019,0.00152588,-0.209351,3.73995,2.64707,-150.911,334.68,-3922.08,-730.438,-225.989,-2.21772,0
459,2,0.0149536,0.000915527,-0.231628,3.43207,3.17566,-151.013,289.917,-3996.69,-738.718,-226.466,-1.91981,0
