Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
300,0,0.0265503,0.0012207,-0.12146,1.21105,0.553674,-156.334,157.854,-2981.33,159.299,-219.07,-1.00972,0
300,1,0.0234985,0,-0.0210571,1.13021,0.815993,-157.637,-22.4623,-2878.36,344.975,-218.259,0.142494,0
300,2,0.0204468,0.000915527,0.0543213,1.52745,0.329872,-157.623,24.21,-2940.21,358.473,-218.653,-0.153594,0
300,3,0.0344849,0.00213623,0.138245,1.26558,0.747825,-158.242,-281.34,-3016.08,349.754,-219.06,1.77791,0
300,4,0.0323486,0.00213623,0.198059,1.42087,0.592396,-157.889,-165.882,-3076.68,428.724,-219.486,1.05062,0
301,0,0.0335693,0.00183105,0.231323,1.27548,1.33047,-156.167,-301.192,-2787.78,312.223,-217.851,1.92866,0
301,1,0.0253296,0.00213623,0.233765,1.42805,0.779812,-155.982,-423.383,-2812.92,209.16,-218.034,2.7143,0
301,2,0.0289917,0.000915527,0.203247,1.58877,0.817481,-156.418,-310.893,-3182.48,303.612,-220.346,1.98758,0
301,3,0.0250244,0.0012207,0.144958,1.03231,0.932029,-155.645,-172.024,-2911.94,196.081,-218.709,1.10524,0
301,4,0.022583,0.0012207,0.0524902,1.86666,0.801948,-154.936,-177.797,-2956.95,302.688,-219.085,1.14755,0
302,0,0.0234985,0.00183105,-0.0305176,1.53365,0.62679,-154.33,-217.788,-2935.19,200.014,-219.019,1.41118,0
302,1,0.0119019,0.000305176,-0.113525,1.50115,0.595605,-156.765,-96.9465,-3161.08,238.625,-220.164,0.61842,0
302,2,0.0222778,0.00152588,-0.180664,1.40989,0.730368,-156.159,197.726,-2972,275.591,-219.032,-1.26618,0
302,3,0.0152588,0.000305176,-0.226746,1.61056,0.795808,-156.589,255.17,-2917.82,387.08,-218.634,-1.62955,0
302,4,0.0283813,0.000610352,-0.235596,1.80468,0.775451,-156.243,355.625,-2935.21,289.758,-218.786,-2.2761,0
303,0,0.0198364,0.00152588,-0.209045,1.78269,0.798304,-156.329,122.763,-2925.11,280.14,-218.711,-0.785284,0
303,1,0.0189209,0.000305176,-0.157471,1.70055,0.616598,-156.501,170.271,-3178.91,359.737,-220.312,-1.08799,0
303,2,0.0256348,0.00244141,-0.0912476,1.52586,0.263352,-156.32,132.758,-3119.39,391.345,-219.955,-0.84927,0
303,3,0.0253296,0.000305176,0.00518799,1.41448,0.529677,-156.413,21.3685,-3034.28,377.376,-219.399,-0.136616,0
303,4,0.0311279,0.00274658,0.0881958,1.78977,0.0875198,-156.749,-18.7703,-3112.25,339.903,-219.855,0.119748,0
304,0,0.038147,0.00183105,0.166626,1.91148,0.558782,-155.105,-332.3,-3012.05,260.551,-219.419,2.14242,0
304,1,0.0338745,0.00152588,0.21759,1.41502,0.950018,-156.852,-317.788,-2997.31,409.966,-219.109,2.02604,0
304,2,0.0311279,0.000915527,0.234985,1.06831,0.629695,-153.203,-240.52,-2775.56,222.31,-218.117,1.56994,0
304,3,0.0256348,0.00183105,0.223694,1.25707,0.510706,-156.066,-279.452,-2957.03,288.353,-218.947,1.7906,0
304,4,0.0253296,0.00183105,0.181885,1.56336,0.798904,-155.807,-267.489,-2978.54,325.991,-219.117,1.71679,0
305,0,0.022583,0.000915527,0.124207,1.36531,0.445917,-155.889,-104.028,-2846.82,292.745,-218.262,0.667321,0
305,1,0.0265503,0.00152588,0.0238037,1.55945,0.800911,-154.591,-22.5439,-2944.77,349.168,-219.049,0.145829,0
305,2,0.0189209,0.0012207,-0.0509644,1.48924,1.17881,-155.384,61.2024,-2727.21,196.162,-217.551,-0.393878,0
305,3,0.017395,0,-0.141296,1.16948,0.839612,-156.772,235.525,-2907.77,266.426,-218.548,-1.50234,0
305,4,0.0134277,0.000305176,-0.19928,0.943327,0.624113,-153.985,247.637,-2796.41,385.696,-218.16,-1.60818,0
306,0,0.020752,0.000915527,-0.233765,1.43031,0.510031,-155.896,289.389,-2991.31,210.434,-219.188,-1.85629,0
306,1,0.0195312,-0.000305176,-0.232849,1.25413,0.730853,-154.944,519.872,-2949.77,363.871,-219.038,-3.35523,0
306,2,0.0219727,0.0012207,-0.198364,1.45469,0.354605,-155.107,248.168,-3073.65,368.01,-219.816,-1.59998,0
306,3,0.0164795,-0.000305176,-0.140686,2.22703,0.817704,-156.845,178.511,-3049.44,401.51,-219.442,-1.13814,0
306,4,0.0308228,0.000915527,-0.0463867,2.19088,0.782296,-153.632,145.06,-3007.88,265.941,-219.578,-0.944203,0
307,0,0.0253296,0.0012207,0.0308228,1.97692,0.648052,-155.017,49.0073,-2802.44,362.609,-218.078,-0.316142,0
307,1,0.0302124,0.00183105,0.115051,1.72196,0.573759,-157.543,2.30224,-3036.41,243.151,-219.273,-0.0146134,0
307,2,0.0320435,0.000915527,0.179749,1.6714,0.845375,-155.718,-276.81,-2841.3,334.84,-218.246,1.77763,0
307,3,0.0299072,0.0012207,0.229187,1.49869,0.885629,-156.594,-263.337,-3009.96,261.452,-219.221,1.68166,0
307,4,0.0323486,0.00152588,0.239258,2.0586,0.828387,-153.545,-398.725,-2993.19,255.816,-219.494,2.5968,0
308,0,0.0308228,0.000915527,0.212097,1.36964,0.443361,-156.931,-293.523,-2916.36,297.579,-218.584,1.87039,0
308,1,0.0192261,0.00183105,0.162048,1.61457,0.809882,-153.2,-310.482,-2682.73,203.658,-217.511,2.02664,0
308,2,0.0192261,-0.000305176,0.0967407,1.87243,1.01837,-156.94,-124.157,-2980.63,285.092,-218.992,0.791112,0
308,3,0.0234985,0.00152588,-0.0012207,1.53379,0.516058,-154.154,-22.2257,-2909.22,227.85,-218.872,0.144178,0
308,4,0.0213623,0,-0.0897217,1.7814,0.667181,-156.327,50.8275,-2863.16,233.206,-218.315,-0.325137,0
309,0,0.0167847,0.000610352,-0.165405,1.36877,1.08226,-156.076,121.914,-3014.23,433.916,-219.313,-0.781123,0
309,1,0.0131226,0.0012207,-0.21637,2.1281,0.691463,-154.153,263.452,-3040.27,294.049,-219.722,-1.70903,0
309,2,0.0231934,0.000610352,-0.236511,2.1034,0.804326,-153.807,112.421,-2968.49,270.457,-219.3,-0.730921,0
309,3,0.0186157,0.0012207,-0.224304,1.69362,0.731859,-156.07,220.641,-2966.18,233.857,-219.005,-1.41373,0
309,4,0.0265503,0.00152588,-0.180664,1.7143,0.711411,-155.808,41.6934,-2940.73,224.124,-218.874,-0.267595,0
310,0,0.0247192,0.00152588,-0.120544,2.15838,0.400652,-156.751,72.9439,-2940.91,279.645,-218.762,-0.465348,0
310,1,0.0253296,0.00183105,-0.0201416,1.4089,0.400387,-154.935,-16.6955,-3080.51,311.973,-219.883,0.107758,0
310,2,0.0302124,0.00213623,0.0552368,1.67289,0.711575,-156.064,-93.1682,-2823.53,339.571,-218.092,0.596988,0
310,3,0.0299072,0.000915527,0.140076,1.95586,0.557079,-155.021,-164.998,-3138.16,242.67,-220.243,1.06436,0
310,4,0.0354004,0.00183105,0.198975,2.13256,0.77888,-154.845,-234.893,-3065.75,381.842,-219.799,1.51696,0
311,0,0.0265503,0.000305176,0.231934,1.76096,0.755275,-155.717,-291.518,-2995.84,335.23,-219.239,1.8721,0
311,1,0.038147,0.00213623,0.231934,1.69404,0.823408,-155.456,-522.888,-2922.29,362.499,-218.798,3.36358,0
311,2,0.0210571,0.000915527,0.198669,1.55649,0.848818,-154.677,-231.952,-2731.58,306.432,-217.66,1.4996,0
311,3,0.0418091,0.00152588,0.142822,2.10929,0.449809,-155.533,-225.776,-2825.06,283.212,-218.164,1.45162,0
311,4,0.0302124,0.00183105,0.0497437,1.67348,0.754386,-155.893,-124.552,-2974.33,330.798,-219.079,0.798961,0
