Devices
1000
,,FSR - Force,FSR - Electric Potential,FSR - Electric Potential,ForcePlate - Force,,,ForcePlate - Moment,,,ForcePlate - CoP,,,
Frame,Sub Frame,Loadcell Hogu,Film sensor,Loadcell Bat,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
160,0,0.017395,0.00213623,0.161438,4.74535,0.264068,-158.904,-618.9,8898.27,1198.18,-144.002,3.8948,0
160,1,0.0195312,0.0012207,0.186157,4.68456,0.28167,-159.862,-340.323,8839.87,1254.74,-144.703,2.12885,0
160,2,0.0170898,0.00244141,0.180359,4.3062,0.262587,-158.649,-485.672,8889.54,1207.59,-143.967,3.0613,0
160,3,0.0164795,0.00183105,0.147705,4.96224,0.440651,-158.389,-310.052,8782.4,1148.2,-144.552,1.95754,0
160,4,0.0164795,0.000915527,0.06073,4.91771,0.330224,-158.127,-214.358,8774.78,1138.85,-144.508,1.35561,0
161,0,0.00976562,0.000915527,-0.0350952,4.30946,0.411452,-159.353,111.101,8695.36,1191.01,-145.433,-0.697199,0
161,1,0.0149536,0.00152588,-0.111694,4.41403,0.41503,-158.311,134.065,8742.8,1144.25,-144.774,-0.84685,0
161,2,0.00396729,0.000610352,-0.1651,4.91849,-0.113419,-158.035,246.258,8738.1,1111.13,-144.708,-1.55825,0
161,3,0.0189209,0.000915527,-0.184631,4.33076,0.0368475,-159.085,206.955,8746.54,1171.77,-145.02,-1.3009,0
161,4,0.0134277,-0.000305176,-0.176086,4.58793,0.481254,-157.357,237.377,8565.93,1149.57,-145.564,-1.50853,0
162,0,0.0177002,0.00152588,-0.146484,4.38817,0.395543,-157.268,88.9327,8751.33,1125.32,-144.354,-0.565486,0
162,1,0.0186157,0.000915527,-0.0949097,4.50307,0.348926,-158.48,19.7065,8756.95,1171.82,-144.744,-0.124346,0
162,2,0.00976562,-0.000610352,-0.0384521,4.59381,-0.00652839,-158.038,-39.9048,8548.05,1222.86,-145.912,0.252501,0
162,3,0.0189209,0.000915527,-0.0192261,4.61163,0.107375,-157.257,-224.229,8608.62,1199.16,-145.258,1.42587,0
162,4,0.0183105,0.00183105,0.0424194,4.59058,0.26149,-157.695,-418.091,8575.09,1180.76,-145.622,2.65126,0
163,0,0.020752,0.000915527,0.0964355,4.68492,0.0369459,-159.427,-327.533,8608.47,1199.41,-146.004,2.05444,0
163,1,0.0247192,0.00152588,0.142822,4.6812,0.568964,-158.307,-394.751,8563.74,1255.71,-145.904,2.49359,0
163,2,0.0137329,0.00183105,0.178528,4.43313,0.483524,-157.269,-441.44,8546.18,1092.89,-145.659,2.80691,0
163,3,0.0256348,0.00213623,0.187988,4.3937,0.21706,-158.739,-397.435,8735.37,1115.42,-144.97,2.5037,0
163,4,0.0231934,0.00183105,0.184021,4.52591,0.370063,-158.917,-79.1244,8685.88,1121.01,-145.343,0.497899,0
164,0,0.0228882,0.00183105,0.118103,4.06135,0.525445,-157.36,-6.47129,8650.11,1176.75,-145.03,0.0411241,0
164,1,0.0180054,0.0012207,0.0308228,4.12912,0.170778,-157.789,-109.664,8549.9,1106.9,-145.814,0.695001,0
164,2,0.0201416,0.000610352,-0.0634766,4.02047,0.0592714,-157.787,219.026,8633.67,1171.89,-145.283,-1.38811,0
164,3,0.0119019,0.0012207,-0.125122,3.95639,0.0786982,-158.226,153.705,8451.02,1107.59,-146.589,-0.971423,0
164,4,0.00732422,0.00152588,-0.174866,4.28302,0.213474,-158.052,193.297,8490.62,1070.59,-146.28,-1.22299,0
165,0,0.0201416,0.000305176,-0.190125,4.2172,0.322947,-158.404,442.902,8538.22,1057.13,-146.098,-2.79603,0
165,1,0.0119019,0.0012207,-0.173645,3.73177,0.347312,-156.928,164.258,8591.95,1162.88,-145.249,-1.04671,0
165,2,0.0189209,0.000610352,-0.133667,4.10999,0.298611,-158.927,352.886,8445.96,1043.46,-146.856,-2.22043,0
165,3,0.020752,0.000915527,-0.06073,3.95317,-0.18294,-157.698,165.126,8627.2,1083.26,-145.293,-1.0471,0
165,4,0.0164795,0,-0.0332642,4.24112,-0.162278,-158.392,-11.6395,8492.28,1051.21,-146.384,0.0734852,0
166,0,0.0195312,0.000610352,0.0128174,3.7585,-0.0967993,-157.962,-43.3119,8520.71,1125.25,-146.058,0.274193,0
166,1,0.0183105,0.000610352,0.062561,4.04639,-0.340097,-158.388,-242.56,8455.8,1120.29,-146.613,1.53143,0
166,2,0.0189209,0.000610352,0.113525,4.09382,-0.143781,-159.608,-312.25,8420.47,1111.62,-147.243,1.95636,0
166,3,0.0219727,0.00152588,0.150452,4.17743,-0.119413,-158.305,-310.83,8344.38,1093.07,-147.289,1.96348,0
166,4,0.0292969,0.00213623,0.181274,3.8868,-0.00637426,-157.269,-239.121,8426.18,1055.67,-146.422,1.52046,0
167,0,0.0216675,0.00183105,0.184021,4.0446,0.0575906,-158.397,-336.702,8377.01,1065.36,-147.114,2.12568,0
167,1,0.0177002,0.000305176,0.173645,4.02749,0.296973,-160.053,-137.861,8442.3,1098.66,-147.253,0.861346,0
167,2,0.0186157,0.0012207,0.0933838,3.95927,0.318708,-158.493,-25.5633,8221.4,1127.12,-148.128,0.16129,0
167,3,0.0134277,0.000305176,-0.000305176,4.20169,-0.0996539,-158.654,-20.8697,8325.91,1140.09,-147.522,0.131543,0
167,4,0.0106812,0.00213623,-0.0848389,4.20712,-0.544347,-159.948,-72.7605,8308.97,1116.49,-148.052,0.454899,0
168,0,0.00579834,0.0012207,-0.14679,4.26623,0.0554948,-159.092,153.07,8421.55,1089.33,-147.065,-0.96215,0
168,1,0.0137329,0.00152588,-0.18158,3.76783,-0.501962,-159.521,129.033,8273.45,1140.03,-148.136,-0.808877,0
168,2,0.0201416,0.00183105,-0.187073,4.11185,0.119513,-158.665,367.878,8232.51,1043.9,-148.114,-2.31858,0
168,3,0.0201416,0.00152588,-0.159607,4.22257,-0.165923,-158.742,-44.9951,8263.16,1047.39,-147.946,0.283448,0
168,4,0.0170898,-0.000305176,-0.115051,4.02388,0.210119,-158.14,25.2478,8333.14,1159.04,-147.305,-0.159654,0
169,0,0.0170898,0.000610352,-0.0387573,3.69295,-0.0774653,-157.185,91.4178,8229.9,1126.32,-147.642,-0.581595,0
169,1,0.0204468,0.000305176,-0.0314331,3.80589,-0.233413,-158.397,-92.7504,8217.9,1065.81,-148.118,0.585555,0
169,2,0.0167847,0.000610352,0.0231934,4.05774,-0.393571,-161.084,-355.604,8122.32,1070.79,-149.577,2.20756,0
169,3,0.0256348,0.000915527,0.0759888,3.78313,0.230417,-158.32,-229.34,8157.64,1080.43,-148.474,1.44859,0
169,4,0.0115967,0.0012207,0.129089,3.87499,-0.299212,-159.868,-429.796,8394.36,1060.28,-147.492,2.68843,0
170,0,0.0183105,0.00305176,0.163574,3.65321,-0.298908,-158.917,-574.207,8251.79,1027.83,-148.075,3.61326,0
170,1,0.0180054,0.00183105,0.186768,4.00445,-0.320942,-158.827,-396.745,8210.28,1037.52,-148.307,2.49797,0
170,2,0.0143433,0.00305176,0.183105,3.68081,-0.237572,-160.484,-526.773,8111.14,996.378,-149.458,3.2824,0
170,3,0.015564,0.00183105,0.145569,3.76482,-0.456815,-159.613,-234.573,8114.8,935.954,-149.16,1.46963,0
170,4,0.0189209,0.000610352,0.0601196,3.58746,0.228402,-160.41,-105.895,8310.6,922.768,-148.192,0.660154,0
171,0,0.0183105,0.000915527,-0.0378418,3.67599,-0.32495,-159.445,149.338,8162.56,955.087,-148.806,-0.936612,0
171,1,0.00579834,0.000610352,-0.114441,3.72075,0.00443351,-159.627,107.734,7993.24,942.255,-149.925,-0.67491,0
171,2,0.0201416,0.000915527,-0.1651,3.34864,-0.393018,-159.881,201.753,8203.21,968.903,-148.692,-1.2619,0
171,3,0.0131226,0.000610352,-0.184631,3.3482,0.15907,-159.89,235.375,8221.88,1034.71,-148.578,-1.47211,0
171,4,0.015564,0.000610352,-0.177307,3.65983,-0.129447,-161.097,178.939,8236.64,1025.16,-148.872,-1.11075,0
172,0,0.0146484,0.000610352,-0.144653,3.57177,-0.0410201,-160.316,81.7939,8159.6,1099.47,-149.103,-0.510204,0
172,1,0.0158691,0.00213623,-0.0924683,3.3532,-0.439747,-160.747,32.4407,8133.29,1001.5,-149.403,-0.201812,0
172,2,0.0161743,0,-0.0387573,3.52855,-0.196164,-160.836,-35.3865,8135.43,1020.37,-149.418,0.220015,0
172,3,0.0161743,0.000610352,-0.0170898,3.50792,-0.506182,-160.657,-159.547,8029.22,1010.75,-150.023,0.993091,0
172,4,0.015564,0.000305176,0.0430298,3.19803,-0.129187,-160.232,-355.725,8086.67,1024.62,-149.531,2.22007,0
173,0,0.0186157,0.00152588,0.0994873,3.56997,-0.502903,-159.177,-215.511,8051.14,1070.58,-149.42,1.35391,0
